name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
MIANWALI,MIANWALI,DISTRICT,PUNJABI,139823,67388,72434,1,117087,56658,60429,,22736,10730,12005,1
MIANWALI,MIANWALI,DISTRICT,PUSHTO,203759,102209,101540,10,184633,92578,92053,2,19126,9631,9487,8
MIANWALI,MIANWALI,DISTRICT,SARAIKI,1323393,646353,677003,37,1038378,506911,531445,22,285015,139442,145558,15
MIANWALI,MIANWALI,DISTRICT,SHINA,20,10,10,,6,3,3,,14,7,7,
MIANWALI,MIANWALI,DISTRICT,SINDHI,1855,870,985,,1431,671,760,,424,199,225,
MIANWALI,MIANWALI,DISTRICT,TOTAL,1795897,878855,916977,65,1432505,701398,731081,26,363392,177457,185896,39
MIANWALI,MIANWALI,DISTRICT,URDU,56636,27536,29085,15,22258,10947,11311,,34378,16589,17774,15
MIANWALI,MIANWALI,TEHSIL,BALOCHI,297,127,169,1,266,110,155,1,31,17,14,
MIANWALI,MIANWALI,TEHSIL,BALTI,3,1,2,,2,,2,,1,1,,
MIANWALI,MIANWALI,TEHSIL,BRAHVI,29,19,10,,28,19,9,,1,,1,
MIANWALI,MIANWALI,TEHSIL,HINDKO,57832,28357,29474,1,57639,28258,29380,1,193,99,94,
MIANWALI,MIANWALI,TEHSIL,KALASHA,1,1,,,1,1,,,,,,
MIANWALI,MIANWALI,TEHSIL,KASHMIRI,335,157,178,,286,136,150,,49,21,28,
MIANWALI,MIANWALI,TEHSIL,KOHIOSTANI,3,2,1,,,,,,3,2,1,
MIANWALI,MIANWALI,TEHSIL,MEWATI,324,164,160,,324,164,160,,,,,
MIANWALI,MIANWALI,TEHSIL,OTHERS,5163,2529,2634,,5100,2495,2605,,63,34,29,
MIANWALI,MIANWALI,TEHSIL,PUNJABI,63475,30509,32965,1,47890,23259,24631,,15585,7250,8334,1
MIANWALI,MIANWALI,TEHSIL,PUSHTO,34207,16208,17997,2,28915,13647,15268,,5292,2561,2729,2
MIANWALI,MIANWALI,TEHSIL,SARAIKI,735110,358757,376337,16,598829,292684,306135,10,136281,66073,70202,6
MIANWALI,MIANWALI,TEHSIL,SHINA,12,5,7,,4,1,3,,8,4,4,
MIANWALI,MIANWALI,TEHSIL,SINDHI,278,138,140,,206,100,106,,72,38,34,
MIANWALI,MIANWALI,TEHSIL,TOTAL,906756,441692,465038,26,744174,363125,381037,12,162582,78567,84001,14
MIANWALI,MIANWALI,TEHSIL,URDU,9687,4718,4964,5,4684,2251,2433,,5003,2467,2531,5
MINCHINABAD,BAHAWALNAGAR,TEHSIL,BALOCHI,123,64,59,,122,64,58,,1,,1,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,BALTI,,,,,,,,,,,,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,BRAHVI,1,1,,,1,1,,,,,,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,HINDKO,1,,1,,,,,,1,,1,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,KALASHA,,,,,,,,,,,,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,KASHMIRI,4,,4,,2,,2,,2,,2,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,MEWATI,2478,1187,1291,,1706,813,893,,772,374,398,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,OTHERS,36,14,22,,11,2,9,,25,12,13,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,PUNJABI,592525,283852,308645,28,479784,229694,250083,7,112741,54158,58562,21
MINCHINABAD,BAHAWALNAGAR,TEHSIL,PUSHTO,863,409,454,,694,322,372,,169,87,82,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,SARAIKI,97,53,44,,31,18,13,,66,35,31,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,SHINA,,,,,,,,,,,,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,SINDHI,940,514,425,1,792,432,359,1,148,82,66,
MINCHINABAD,BAHAWALNAGAR,TEHSIL,TOTAL,603125,289014,314082,29,484889,232132,252749,8,118236,56882,61333,21
MINCHINABAD,BAHAWALNAGAR,TEHSIL,URDU,6057,2920,3137,,1746,786,960,,4311,2134,2177,
MODEL TOWN,LAHORE,TEHSIL,BALOCHI,807,320,487,,,,,,807,320,487,
MODEL TOWN,LAHORE,TEHSIL,BALTI,1119,308,810,1,,,,,1119,308,810,1
MODEL TOWN,LAHORE,TEHSIL,BRAHVI,65,28,37,,,,,,65,28,37,
MODEL TOWN,LAHORE,TEHSIL,HINDKO,5344,2439,2904,1,,,,,5344,2439,2904,1
MODEL TOWN,LAHORE,TEHSIL,KALASHA,56,25,31,,,,,,56,25,31,
MODEL TOWN,LAHORE,TEHSIL,KASHMIRI,3261,1455,1805,1,,,,,3261,1455,1805,1
MODEL TOWN,LAHORE,TEHSIL,KOHIOSTANI,53,27,26,,,,,,53,27,26,
MODEL TOWN,LAHORE,TEHSIL,MEWATI,92227,44881,47341,5,,,,,92227,44881,47341,5
MODEL TOWN,LAHORE,TEHSIL,OTHERS,4555,2108,2444,3,,,,,4555,2108,2444,3
MODEL TOWN,LAHORE,TEHSIL,PUNJABI,2385080,1143256,1241267,557,,,,,2385080,1143256,1241267,557
MODEL TOWN,LAHORE,TEHSIL,PUSHTO,51597,23799,27793,5,,,,,51597,23799,27793,5
MODEL TOWN,LAHORE,TEHSIL,SARAIKI,17397,7532,9861,4,,,,,17397,7532,9861,4
MODEL TOWN,LAHORE,TEHSIL,SHINA,443,184,259,,,,,,443,184,259,
MODEL TOWN,LAHORE,TEHSIL,SINDHI,6890,3222,3666,2,,,,,6890,3222,3666,2
MODEL TOWN,LAHORE,TEHSIL,TOTAL,3244906,1556362,1687860,684,,,,,3244906,1556362,1687860,684
MODEL TOWN,LAHORE,TEHSIL,URDU,676012,326778,349129,105,,,,,676012,326778,349129,105
MULTAN,MULTAN,DISTRICT,BALOCHI,6287,2799,3488,,2233,887,1346,,4054,1912,2142,
MULTAN,MULTAN,DISTRICT,BALTI,94,51,42,1,14,9,4,1,80,42,38,
MULTAN,MULTAN,DISTRICT,BRAHVI,87,35,52,,7,2,5,,80,33,47,
MULTAN,MULTAN,DISTRICT,HINDKO,4563,2273,2289,1,912,451,461,,3651,1822,1828,1
MULTAN,MULTAN,DISTRICT,KALASHA,10,6,4,,10,6,4,,,,,
MULTAN,MULTAN,DISTRICT,KASHMIRI,1782,890,892,,1030,515,515,,752,375,377,
MULTAN,MULTAN,DISTRICT,KOHIOSTANI,32,16,16,,13,6,7,,19,10,9,
MULTAN,MULTAN,DISTRICT,MEWATI,49954,24460,25494,,36671,17903,18768,,13283,6557,6726,
MULTAN,MULTAN,DISTRICT,OTHERS,24086,11941,12142,3,18143,9006,9137,,5943,2935,3005,3
MULTAN,MULTAN,DISTRICT,PUNJABI,854421,421519,432830,72,287413,142101,145301,11,567008,279418,287529,61
MULTAN,MULTAN,DISTRICT,PUSHTO,36574,17243,19331,,9342,4308,5034,,27232,12935,14297,
MULTAN,MULTAN,DISTRICT,SARAIKI,3412395,1673290,1738845,260,2266663,1116605,1149938,120,1145732,556685,588907,140
MULTAN,MULTAN,DISTRICT,SHINA,58,30,28,,20,8,12,,38,22,16,
MULTAN,MULTAN,DISTRICT,SINDHI,4051,1991,2059,1,1114,534,580,,2937,1457,1479,1
MULTAN,MULTAN,DISTRICT,TOTAL,5340762,2620078,2720277,407,2859260,1408313,1450811,136,2481502,1211765,1269466,271
MULTAN,MULTAN,DISTRICT,URDU,946368,463534,482765,69,235675,115972,119699,4,710693,347562,363066,65
MULTAN CITY,MULTAN,TEHSIL,BALOCHI,4741,2247,2494,,953,461,492,,3788,1786,2002,
MULTAN CITY,MULTAN,TEHSIL,BALTI,41,27,14,,12,8,4,,29,19,10,
MULTAN CITY,MULTAN,TEHSIL,BRAHVI,76,31,45,,5,1,4,,71,30,41,
MULTAN CITY,MULTAN,TEHSIL,HINDKO,3622,1812,1809,1,304,155,149,,3318,1657,1660,1
MULTAN CITY,MULTAN,TEHSIL,KALASHA,,,,,,,,,,,,
MULTAN CITY,MULTAN,TEHSIL,KASHMIRI,675,329,346,,155,78,77,,520,251,269,
MULTAN CITY,MULTAN,TEHSIL,KOHIOSTANI,19,10,9,,,,,,19,10,9,
MULTAN CITY,MULTAN,TEHSIL,MEWATI,9151,4503,4648,,448,221,227,,8703,4282,4421,
MULTAN CITY,MULTAN,TEHSIL,OTHERS,6235,3079,3155,1,1595,789,806,,4640,2290,2349,1
MULTAN CITY,MULTAN,TEHSIL,PUNJABI,594147,292206,301878,63,53949,26119,27828,2,540198,266087,274050,61
MULTAN CITY,MULTAN,TEHSIL,PUSHTO,28010,13268,14742,,3056,1455,1601,,24954,11813,13141,
MULTAN CITY,MULTAN,TEHSIL,SARAIKI,1153668,558737,594777,154,229988,111836,118112,40,923680,446901,476665,114
MULTAN CITY,MULTAN,TEHSIL,SHINA,35,16,19,,20,8,12,,15,8,7,
MULTAN CITY,MULTAN,TEHSIL,SINDHI,2211,1068,1142,1,573,253,320,,1638,815,822,1
MULTAN CITY,MULTAN,TEHSIL,TOTAL,2548828,1241646,1306895,287,385302,187028,198230,44,2163526,1054618,1108665,243
MULTAN CITY,MULTAN,TEHSIL,URDU,746197,364313,381817,67,94244,45644,48598,2,651953,318669,333219,65
MULTAN SADDAR,MULTAN,TEHSIL,BALOCHI,1461,512,949,,1216,395,821,,245,117,128,
MULTAN SADDAR,MULTAN,TEHSIL,BALTI,51,24,27,,1,1,,,50,23,27,
MULTAN SADDAR,MULTAN,TEHSIL,BRAHVI,9,3,6,,,,,,9,3,6,
MULTAN SADDAR,MULTAN,TEHSIL,HINDKO,699,323,376,,404,179,225,,295,144,151,
MULTAN SADDAR,MULTAN,TEHSIL,KALASHA,4,3,1,,4,3,1,,,,,
MULTAN SADDAR,MULTAN,TEHSIL,KASHMIRI,723,358,365,,559,268,291,,164,90,74,
MULTAN SADDAR,MULTAN,TEHSIL,KOHIOSTANI,12,5,7,,12,5,7,,,,,
MULTAN SADDAR,MULTAN,TEHSIL,MEWATI,8402,4107,4295,,8376,4094,4282,,26,13,13,
MULTAN SADDAR,MULTAN,TEHSIL,OTHERS,13278,6583,6695,,13141,6517,6624,,137,66,71,
MULTAN SADDAR,MULTAN,TEHSIL,PUNJABI,225926,112219,113698,9,208127,103353,104765,9,17799,8866,8933,
MULTAN SADDAR,MULTAN,TEHSIL,PUSHTO,6721,3077,3644,,5054,2256,2798,,1667,821,846,
MULTAN SADDAR,MULTAN,TEHSIL,SARAIKI,1129401,554678,574653,70,1088620,534387,554173,60,40781,20291,20480,10
MULTAN SADDAR,MULTAN,TEHSIL,SHINA,23,14,9,,,,,,23,14,9,
MULTAN SADDAR,MULTAN,TEHSIL,SINDHI,1778,890,888,,508,263,245,,1270,627,643,
MULTAN SADDAR,MULTAN,TEHSIL,TOTAL,1501453,738526,762847,80,1424032,700380,723582,70,77421,38146,39265,10
MULTAN SADDAR,MULTAN,TEHSIL,URDU,112965,55730,57234,1,98010,48659,49350,1,14955,7071,7884,
MURIDKE,SHEIKHUPURA,TEHSIL,BALOCHI,71,20,51,,53,11,42,,18,9,9,
MURIDKE,SHEIKHUPURA,TEHSIL,BALTI,26,14,12,,11,7,4,,15,7,8,
MURIDKE,SHEIKHUPURA,TEHSIL,BRAHVI,1,,1,,1,,1,,,,,
MURIDKE,SHEIKHUPURA,TEHSIL,HINDKO,410,203,207,,288,145,143,,122,58,64,
MURIDKE,SHEIKHUPURA,TEHSIL,KALASHA,10,4,6,,2,1,1,,8,3,5,
MURIDKE,SHEIKHUPURA,TEHSIL,KASHMIRI,219,88,131,,120,41,79,,99,47,52,
MURIDKE,SHEIKHUPURA,TEHSIL,KOHIOSTANI,2,1,1,,2,1,1,,,,,
MURIDKE,SHEIKHUPURA,TEHSIL,MEWATI,10181,4995,5186,,9876,4842,5034,,305,153,152,
MURIDKE,SHEIKHUPURA,TEHSIL,OTHERS,303,128,169,6,41,20,21,,262,108,148,6
MURIDKE,SHEIKHUPURA,TEHSIL,PUNJABI,680347,333204,347100,43,379437,184826,194603,8,300910,148378,152497,35
MURIDKE,SHEIKHUPURA,TEHSIL,PUSHTO,3083,1494,1589,,1393,668,725,,1690,826,864,
MURIDKE,SHEIKHUPURA,TEHSIL,SARAIKI,595,274,321,,365,170,195,,230,104,126,
MURIDKE,SHEIKHUPURA,TEHSIL,SHINA,6,2,4,,6,2,4,,,,,
MURIDKE,SHEIKHUPURA,TEHSIL,SINDHI,1516,803,713,,914,480,434,,602,323,279,
MURIDKE,SHEIKHUPURA,TEHSIL,TOTAL,721166,353385,367730,51,399764,194721,205034,9,321402,158664,162696,42
MURIDKE,SHEIKHUPURA,TEHSIL,URDU,24396,12155,12239,2,7255,3507,3747,1,17141,8648,8492,1
MURREE,RAWALPINDI,TEHSIL,BALOCHI,41,15,26,,21,9,12,,20,6,14,
MURREE,RAWALPINDI,TEHSIL,BALTI,110,50,60,,8,5,3,,102,45,57,
MURREE,RAWALPINDI,TEHSIL,BRAHVI,53,31,22,,52,30,22,,1,1,,
MURREE,RAWALPINDI,TEHSIL,HINDKO,93287,46707,46579,1,89332,44808,44523,1,3955,1899,2056,
MURREE,RAWALPINDI,TEHSIL,KALASHA,6,2,4,,6,2,4,,,,,
MURREE,RAWALPINDI,TEHSIL,KASHMIRI,2619,1211,1408,,1945,913,1032,,674,298,376,
MURREE,RAWALPINDI,TEHSIL,KOHIOSTANI,1454,682,772,,1446,679,767,,8,3,5,
MURREE,RAWALPINDI,TEHSIL,MEWATI,16,7,9,,16,7,9,,,,,
MURREE,RAWALPINDI,TEHSIL,OTHERS,65924,33037,32887,,61640,31065,30575,,4284,1972,2312,
MURREE,RAWALPINDI,TEHSIL,PUNJABI,56880,28343,28537,,51150,25648,25502,,5730,2695,3035,
MURREE,RAWALPINDI,TEHSIL,PUSHTO,7333,3453,3880,,4574,2164,2410,,2759,1289,1470,
MURREE,RAWALPINDI,TEHSIL,SARAIKI,515,232,283,,248,102,146,,267,130,137,
MURREE,RAWALPINDI,TEHSIL,SHINA,1097,539,558,,1079,534,545,,18,5,13,
MURREE,RAWALPINDI,TEHSIL,SINDHI,288,134,154,,87,51,36,,201,83,118,
MURREE,RAWALPINDI,TEHSIL,TOTAL,249410,124309,125100,1,227340,113948,113391,1,22070,10361,11709,
MURREE,RAWALPINDI,TEHSIL,URDU,19787,9866,9921,,15736,7931,7805,,4051,1935,2116,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,BALOCHI,14333,6976,7356,1,13496,6619,6876,1,837,357,480,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,BALTI,93,41,52,,72,34,38,,21,7,14,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,BRAHVI,16,9,7,,6,5,1,,10,4,6,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,HINDKO,1129,615,514,,931,510,421,,198,105,93,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,KALASHA,2,1,1,,2,1,1,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,KASHMIRI,1610,757,853,,1292,605,687,,318,152,166,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,KOHIOSTANI,11,5,6,,9,5,4,,2,,2,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,MEWATI,843,402,441,,783,377,406,,60,25,35,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,OTHERS,5948,3047,2901,,4975,2566,2409,,973,481,492,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,PUNJABI,260641,129927,130709,5,184241,91566,92672,3,76400,38361,38037,2
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,PUSHTO,46187,22393,23794,,38577,18742,19835,,7610,3651,3959,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,SARAIKI,4479408,2202246,2277067,95,3764335,1850800,1913478,57,715073,351446,363589,38
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,SHINA,15,9,6,,7,5,2,,8,4,4,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,SINDHI,1921,937,984,,1579,774,805,,342,163,179,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,TOTAL,5012124,2466672,2545343,109,4066845,2000493,2066288,64,945279,466179,479055,45
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,URDU,199967,99307,100652,8,56540,27884,28653,3,143427,71423,71999,5
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,BALOCHI,2430,1143,1286,1,2296,1083,1212,1,134,60,74,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,BALTI,22,7,15,,7,4,3,,15,3,12,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,BRAHVI,4,1,3,,,,,,4,1,3,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,HINDKO,348,177,171,,290,146,144,,58,31,27,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,KALASHA,,,,,,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,KASHMIRI,740,348,392,,620,294,326,,120,54,66,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,KOHIOSTANI,8,5,3,,8,5,3,,,,,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,MEWATI,438,209,229,,407,193,214,,31,16,15,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,OTHERS,1086,547,539,,984,498,486,,102,49,53,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,PUNJABI,54019,26560,27458,1,41728,20578,21149,1,12291,5982,6309,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,PUSHTO,4455,2075,2380,,3235,1497,1738,,1220,578,642,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,SARAIKI,1755306,857509,897773,24,1563721,765684,798016,21,191585,91825,99757,3
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,SHINA,,,,,,,,,,,,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,SINDHI,629,307,322,,472,234,238,,157,73,84,
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,TOTAL,1904405,930716,973660,29,1637247,801673,835549,25,267158,129043,138111,4
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,URDU,84920,41828,43089,3,23479,11457,12020,2,61441,30371,31069,1
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,BALOCHI,137,60,77,,114,51,63,,23,9,14,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,BALTI,6,3,3,,6,3,3,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,BRAHVI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,HINDKO,218,115,103,,84,48,36,,134,67,67,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,KALASHA,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,KASHMIRI,52,25,27,,39,17,22,,13,8,5,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,KOHIOSTANI,1,,1,,1,,1,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,MEWATI,3827,1856,1971,,3778,1836,1942,,49,20,29,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,OTHERS,523,242,281,,55,32,23,,468,210,258,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,PUNJABI,1589827,780377,809370,80,1281934,627351,654551,32,307893,153026,154819,48
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,PUSHTO,4890,2343,2547,,2780,1328,1452,,2110,1015,1095,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,SARAIKI,953,294,659,,771,202,569,,182,92,90,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,SHINA,18,8,10,,7,2,5,,11,6,5,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,SINDHI,3706,1925,1781,,2841,1478,1363,,865,447,418,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,TOTAL,1634871,802859,831931,81,1311483,641867,669583,33,323388,160992,162348,48
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,URDU,30713,15611,15101,1,19073,9519,9553,1,11640,6092,5548,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,BALOCHI,124,55,69,,109,50,59,,15,5,10,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,BALTI,6,3,3,,6,3,3,,,,,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,BRAHVI,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,HINDKO,176,90,86,,80,45,35,,96,45,51,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,KALASHA,,,,,,,,,,,,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,KASHMIRI,41,21,20,,29,13,16,,12,8,4,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,KOHIOSTANI,1,,1,,1,,1,,,,,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,MEWATI,3798,1843,1955,,3774,1834,1940,,24,9,15,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,OTHERS,73,38,35,,48,26,22,,25,12,13,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,PUNJABI,1045357,509545,535770,42,920152,447403,472723,26,125205,62142,63047,16
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,PUSHTO,2987,1444,1543,,2113,1011,1102,,874,433,441,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,SARAIKI,416,173,243,,311,122,189,,105,51,54,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,SHINA,17,7,10,,7,2,5,,10,5,5,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,SINDHI,2226,1126,1100,,1811,920,891,,415,206,209,
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,TOTAL,1065063,519382,545638,43,935022,454777,480218,27,130041,64605,65420,16
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,URDU,9841,5037,4803,1,6581,3348,3232,1,3260,1689,1571,
NAROWAL,NAROWAL,DISTRICT,BALOCHI,54,25,29,,44,20,24,,10,5,5,
NAROWAL,NAROWAL,DISTRICT,BALTI,22,13,9,,9,6,3,,13,7,6,
NAROWAL,NAROWAL,DISTRICT,BRAHVI,1,,1,,1,,1,,,,,
NAROWAL,NAROWAL,DISTRICT,HINDKO,95,42,53,,82,35,47,,13,7,6,
NAROWAL,NAROWAL,DISTRICT,KALASHA,14,8,6,,8,4,4,,6,4,2,
NAROWAL,NAROWAL,DISTRICT,KASHMIRI,58,13,45,,47,12,35,,11,1,10,
NAROWAL,NAROWAL,DISTRICT,KOHIOSTANI,1,1,,,1,1,,,,,,
NAROWAL,NAROWAL,DISTRICT,MEWATI,44491,21609,22882,,44190,21465,22725,,301,144,157,
NAROWAL,NAROWAL,DISTRICT,OTHERS,530,263,267,,326,162,164,,204,101,103,
NAROWAL,NAROWAL,DISTRICT,PUNJABI,1839288,899949,939257,82,1520324,743241,777038,45,318964,156708,162219,37
NAROWAL,NAROWAL,DISTRICT,PUSHTO,2204,979,1225,,1000,448,552,,1204,531,673,
NAROWAL,NAROWAL,DISTRICT,SARAIKI,1032,401,631,,928,370,558,,104,31,73,
NAROWAL,NAROWAL,DISTRICT,SHINA,12,6,6,,6,3,3,,6,3,3,
NAROWAL,NAROWAL,DISTRICT,SINDHI,3489,1866,1622,1,2872,1544,1328,,617,322,294,1
NAROWAL,NAROWAL,DISTRICT,TOTAL,1950769,954327,996357,85,1601749,782824,818879,46,349020,171503,177478,39
NAROWAL,NAROWAL,DISTRICT,URDU,59478,29152,30324,2,31911,15513,16397,1,27567,13639,13927,1
NAROWAL,NAROWAL,TEHSIL,BALOCHI,16,9,7,,16,9,7,,,,,
NAROWAL,NAROWAL,TEHSIL,BALTI,4,3,1,,4,3,1,,,,,
NAROWAL,NAROWAL,TEHSIL,BRAHVI,,,,,,,,,,,,
NAROWAL,NAROWAL,TEHSIL,HINDKO,74,32,42,,61,25,36,,13,7,6,
NAROWAL,NAROWAL,TEHSIL,KALASHA,14,8,6,,8,4,4,,6,4,2,
NAROWAL,NAROWAL,TEHSIL,KASHMIRI,8,2,6,,7,2,5,,1,,1,
NAROWAL,NAROWAL,TEHSIL,KOHIOSTANI,1,1,,,1,1,,,,,,
NAROWAL,NAROWAL,TEHSIL,MEWATI,36677,17839,18838,,36381,17698,18683,,296,141,155,
NAROWAL,NAROWAL,TEHSIL,OTHERS,81,42,39,,65,34,31,,16,8,8,
NAROWAL,NAROWAL,TEHSIL,PUNJABI,612679,299542,313116,21,462714,225893,236810,11,149965,73649,76306,10
NAROWAL,NAROWAL,TEHSIL,PUSHTO,854,397,457,,398,199,199,,456,198,258,
NAROWAL,NAROWAL,TEHSIL,SARAIKI,514,212,302,,484,200,284,,30,12,18,
NAROWAL,NAROWAL,TEHSIL,SHINA,10,4,6,,4,1,3,,6,3,3,
NAROWAL,NAROWAL,TEHSIL,SINDHI,1075,564,511,,854,448,406,,221,116,105,
NAROWAL,NAROWAL,TEHSIL,TOTAL,680217,332547,347649,21,510578,249186,261381,11,169639,83361,86268,10
NAROWAL,NAROWAL,TEHSIL,URDU,28210,13892,14318,,9581,4669,4912,,18629,9223,9406,
NOOR PUR,KHUSHAB,TEHSIL,BALOCHI,7,2,5,,7,2,5,,,,,
NOOR PUR,KHUSHAB,TEHSIL,BALTI,,,,,,,,,,,,
NOOR PUR,KHUSHAB,TEHSIL,BRAHVI,,,,,,,,,,,,
NOOR PUR,KHUSHAB,TEHSIL,HINDKO,1,1,,,1,1,,,,,,
NOOR PUR,KHUSHAB,TEHSIL,KALASHA,,,,,,,,,,,,
NOOR PUR,KHUSHAB,TEHSIL,KASHMIRI,2,2,,,2,2,,,,,,
NOOR PUR,KHUSHAB,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
NOOR PUR,KHUSHAB,TEHSIL,MEWATI,379,205,174,,379,205,174,,,,,
NOOR PUR,KHUSHAB,TEHSIL,OTHERS,1603,761,842,,1543,729,814,,60,32,28,
NOOR PUR,KHUSHAB,TEHSIL,PUNJABI,245424,121352,124067,5,226608,112051,114552,5,18816,9301,9515,
NOOR PUR,KHUSHAB,TEHSIL,PUSHTO,1758,885,873,,1358,698,660,,400,187,213,
NOOR PUR,KHUSHAB,TEHSIL,SARAIKI,12195,5901,6294,,12127,5866,6261,,68,35,33,
NOOR PUR,KHUSHAB,TEHSIL,SHINA,,,,,,,,,,,,
NOOR PUR,KHUSHAB,TEHSIL,SINDHI,425,214,211,,388,200,188,,37,14,23,
NOOR PUR,KHUSHAB,TEHSIL,TOTAL,264535,130665,133865,5,244435,120753,123677,5,20100,9912,10188,
NOOR PUR,KHUSHAB,TEHSIL,URDU,2741,1342,1399,,2022,999,1023,,719,343,376,
NOWSHERA,KHUSHAB,TEHSIL,BALOCHI,10,3,7,,9,3,6,,1,,1,
NOWSHERA,KHUSHAB,TEHSIL,BALTI,1,,1,,1,,1,,,,,
NOWSHERA,KHUSHAB,TEHSIL,BRAHVI,,,,,,,,,,,,
NOWSHERA,KHUSHAB,TEHSIL,HINDKO,72,31,41,,72,31,41,,,,,
NOWSHERA,KHUSHAB,TEHSIL,KALASHA,3,,3,,3,,3,,,,,
NOWSHERA,KHUSHAB,TEHSIL,KASHMIRI,21,6,15,,21,6,15,,,,,
NOWSHERA,KHUSHAB,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
NOWSHERA,KHUSHAB,TEHSIL,MEWATI,,,,,,,,,,,,
NOWSHERA,KHUSHAB,TEHSIL,OTHERS,15,2,13,,15,2,13,,,,,
