name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
MIRPUR MATHELO,GHOTKI,TALUKA,Enrolment Primary,34994,22266,12728,,25831,17002,8829,,9163,5264,3899,
MIRPUR MATHELO,GHOTKI,TALUKA,Enrolment Middle,10645,7422,3223,,7061,5400,1661,,3584,2022,1562,
MIRPUR MATHELO,GHOTKI,TALUKA,Enrolment Matric,4750,3526,1224,,2986,2409,577,,1764,1117,647,
MIRPUR MATHELO,GHOTKI,TALUKA,Enrolment Intermidiate,3922,3000,922,,2366,1978,388,,1556,1022,534,
MIRPUR MATHELO,GHOTKI,TALUKA,Enrolment Graduation above,3405,2636,769,,1715,1502,213,,1690,1134,556,
MIRPUR MATHELO,GHOTKI,TALUKA,Never to School (all),180199,72037,108155,7,154771,63369,91398,4,25428,8668,16757,3
MIRPUR MATHELO,GHOTKI,TALUKA,Drop Out (5 - 16),5183,2672,2511,,3906,2101,1805,,1277,571,706,
MIRPUR MATHELO,GHOTKI,TALUKA,Never to School (5-16),58140,24153,33985,2,52408,21742,30664,2,5732,2411,3321,
MIRPUR MATHELO,GHOTKI,TALUKA,Out of School Children (5-16),63323,26825,36496,2,56314,23843,32469,2,7009,2982,4027,
UBAURO,GHOTKI,TALUKA,Population >=5,310367,161939,148413,15,266638,139387,127242,9,43729,22552,21171,6
UBAURO,GHOTKI,TALUKA,Population >=10,247568,128905,118648,15,211517,110329,101179,9,36051,18576,17469,6
UBAURO,GHOTKI,TALUKA,Literate >=10,95049,67557,27489,3,73996,54600,19394,2,21053,12957,8095,1
UBAURO,GHOTKI,TALUKA,Literate %,38.39,52.41,23.17,20,34.98,49.49,19.17,22.22,58.4,69.75,46.34,16.67
UBAURO,GHOTKI,TALUKA,Ever Attended,108453,79960,28491,2,83512,64681,18830,1,24941,15279,9661,1
UBAURO,GHOTKI,TALUKA,Primary Completed,19041,13867,5172,2,15416,11730,3685,1,3625,2137,1487,1
UBAURO,GHOTKI,TALUKA,Enrolment Primary,36478,24272,12206,,29689,20382,9307,,6789,3890,2899,
UBAURO,GHOTKI,TALUKA,Enrolment Middle,10233,7403,2830,,7909,6171,1738,,2324,1232,1092,
UBAURO,GHOTKI,TALUKA,Enrolment Matric,4221,3267,954,,3125,2598,527,,1096,669,427,
UBAURO,GHOTKI,TALUKA,Enrolment Intermidiate,3311,2638,673,,2439,2099,340,,872,539,333,
UBAURO,GHOTKI,TALUKA,Enrolment Graduation above,3111,2542,569,,2110,1866,244,,1001,676,325,
UBAURO,GHOTKI,TALUKA,Never to School (all),201914,81979,119922,13,183126,74706,108412,8,18788,7273,11510,5
UBAURO,GHOTKI,TALUKA,Drop Out (5 - 16),5373,3093,2280,,4388,2631,1757,,985,462,523,
UBAURO,GHOTKI,TALUKA,Never to School (5-16),68390,27902,40484,4,63576,25842,37730,4,4814,2060,2754,
UBAURO,GHOTKI,TALUKA,Out of School Children (5-16),73763,30995,42764,4,67964,28473,39487,4,5799,2522,3277,
HYDERABAD,HYDERABAD,DISTRICT,Population >=5,2054092,1088063,965858,171,342261,180495,161759,7,1711831,907568,804099,164
HYDERABAD,HYDERABAD,DISTRICT,Population >=10,1773727,942439,831117,171,282470,148736,133727,7,1491257,793703,697390,164
HYDERABAD,HYDERABAD,DISTRICT,Literate >=10,1192087,667776,524246,65,104795,66272,38521,2,1087292,601504,485725,63
HYDERABAD,HYDERABAD,DISTRICT,Literate %,67.20999999999999,70.86,63.08,38.01,37.1,44.56,28.81,28.57,72.91,75.78,69.65000000000001,38.41
HYDERABAD,HYDERABAD,DISTRICT,Ever Attended,1326048,738992,586998,58,128318,80278,48038,2,1197730,658714,538960,56
HYDERABAD,HYDERABAD,DISTRICT,Primary Completed,148052,80146,67893,13,25168,14713,10454,1,122884,65433,57439,12
HYDERABAD,HYDERABAD,DISTRICT,Enrolment Primary,249107,134564,114542,1,42822,25080,17742,,206285,109484,96800,1
HYDERABAD,HYDERABAD,DISTRICT,Enrolment Middle,106882,57607,49273,2,13513,7065,6448,,93369,50542,42825,2
HYDERABAD,HYDERABAD,DISTRICT,Enrolment Matric,55331,29922,25408,1,4520,2889,1631,,50811,27033,23777,1
HYDERABAD,HYDERABAD,DISTRICT,Enrolment Intermidiate,42363,23888,18472,3,2746,1943,802,1,39617,21945,17670,2
HYDERABAD,HYDERABAD,DISTRICT,Enrolment Graduation above,56079,31985,24094,,2239,1649,590,,53840,30336,23504,
HYDERABAD,HYDERABAD,DISTRICT,Never to School (all),728044,349071,378860,113,213943,100217,113721,5,514101,248854,265139,108
HYDERABAD,HYDERABAD,DISTRICT,Drop Out (5 - 16),48810,26885,21921,4,7423,4037,3385,1,41387,22848,18536,3
HYDERABAD,HYDERABAD,DISTRICT,Never to School (5-16),162642,83825,78807,10,56020,28112,27905,3,106622,55713,50902,7
HYDERABAD,HYDERABAD,DISTRICT,Out of School Children (5-16),211452,110710,100728,14,63443,32149,31290,4,148009,78561,69438,10
HYDERABAD CITY,HYDERABAD,TALUKA,Population >=5,668706,353319,315327,60,,,,,668706,353319,315327,60
HYDERABAD CITY,HYDERABAD,TALUKA,Population >=10,583130,309523,273547,60,,,,,583130,309523,273547,60
HYDERABAD CITY,HYDERABAD,TALUKA,Literate >=10,429979,233618,196333,28,,,,,429979,233618,196333,28
HYDERABAD CITY,HYDERABAD,TALUKA,Literate %,73.73999999999999,75.48,71.77,46.67,,,,,73.73999999999999,75.48,71.77,46.67
HYDERABAD CITY,HYDERABAD,TALUKA,Ever Attended,469910,253255,216632,23,,,,,469910,253255,216632,23
HYDERABAD CITY,HYDERABAD,TALUKA,Primary Completed,52740,28276,24459,5,,,,,52740,28276,24459,5
HYDERABAD CITY,HYDERABAD,TALUKA,Enrolment Primary,82720,43188,39532,,,,,,82720,43188,39532,
HYDERABAD CITY,HYDERABAD,TALUKA,Enrolment Middle,36813,19307,17504,2,,,,,36813,19307,17504,2
HYDERABAD CITY,HYDERABAD,TALUKA,Enrolment Matric,19288,9779,9508,1,,,,,19288,9779,9508,1
HYDERABAD CITY,HYDERABAD,TALUKA,Enrolment Intermidiate,14783,7749,7034,,,,,,14783,7749,7034,
HYDERABAD CITY,HYDERABAD,TALUKA,Enrolment Graduation above,17136,8974,8162,,,,,,17136,8974,8162,
HYDERABAD CITY,HYDERABAD,TALUKA,Never to School (all),198796,100064,98695,37,,,,,198796,100064,98695,37
HYDERABAD CITY,HYDERABAD,TALUKA,Drop Out (5 - 16),17046,9187,7858,1,,,,,17046,9187,7858,1
HYDERABAD CITY,HYDERABAD,TALUKA,Never to School (5-16),37130,19605,17523,2,,,,,37130,19605,17523,2
HYDERABAD CITY,HYDERABAD,TALUKA,Out of School Children (5-16),54176,28792,25381,3,,,,,54176,28792,25381,3
HYDERABAD,HYDERABAD,TALUKA,Population >=5,429096,226423,202662,11,342261,180495,161759,7,86835,45928,40903,4
HYDERABAD,HYDERABAD,TALUKA,Population >=10,357111,188380,168720,11,282470,148736,133727,7,74641,39644,34993,4
HYDERABAD,HYDERABAD,TALUKA,Literate >=10,152009,94022,57982,5,104795,66272,38521,2,47214,27750,19461,3
HYDERABAD,HYDERABAD,TALUKA,Literate %,42.57,49.91,34.37,45.45,37.1,44.56,28.81,28.57,63.25,70,55.61,75
HYDERABAD,HYDERABAD,TALUKA,Ever Attended,182129,111553,70571,5,128318,80278,48038,2,53811,31275,22533,3
HYDERABAD,HYDERABAD,TALUKA,Primary Completed,31542,18053,13488,1,25168,14713,10454,1,6374,3340,3034,
HYDERABAD,HYDERABAD,TALUKA,Enrolment Primary,53811,30946,22865,,42822,25080,17742,,10989,5866,5123,
HYDERABAD,HYDERABAD,TALUKA,Enrolment Middle,18097,9554,8543,,13513,7065,6448,,4584,2489,2095,
HYDERABAD,HYDERABAD,TALUKA,Enrolment Matric,7280,4462,2818,,4520,2889,1631,,2760,1573,1187,
HYDERABAD,HYDERABAD,TALUKA,Enrolment Intermidiate,4724,3197,1526,1,2746,1943,802,1,1978,1254,724,
HYDERABAD,HYDERABAD,TALUKA,Enrolment Graduation above,5042,3449,1593,,2239,1649,590,,2803,1800,1003,
HYDERABAD,HYDERABAD,TALUKA,Never to School (all),246967,114870,132091,6,213943,100217,113721,5,33024,14653,18370,1
HYDERABAD,HYDERABAD,TALUKA,Drop Out (5 - 16),8956,4826,4128,2,7423,4037,3385,1,1533,789,743,1
HYDERABAD,HYDERABAD,TALUKA,Never to School (5-16),63061,31678,31379,4,56020,28112,27905,3,7041,3566,3474,1
HYDERABAD,HYDERABAD,TALUKA,Out of School Children (5-16),72017,36504,35507,6,63443,32149,31290,4,8574,4355,4217,2
LATIFABAD,HYDERABAD,TALUKA,Population >=5,658900,346461,312354,85,,,,,658900,346461,312354,85
LATIFABAD,HYDERABAD,TALUKA,Population >=10,576493,304350,272058,85,,,,,576493,304350,272058,85
LATIFABAD,HYDERABAD,TALUKA,Literate >=10,426817,233908,192880,29,,,,,426817,233908,192880,29
LATIFABAD,HYDERABAD,TALUKA,Literate %,74.04000000000001,76.84999999999999,70.90000000000001,34.12,,,,,74.04000000000001,76.84999999999999,70.90000000000001,34.12
LATIFABAD,HYDERABAD,TALUKA,Ever Attended,471653,256882,214744,27,,,,,471653,256882,214744,27
LATIFABAD,HYDERABAD,TALUKA,Primary Completed,45302,24300,20995,7,,,,,45302,24300,20995,7
LATIFABAD,HYDERABAD,TALUKA,Enrolment Primary,78243,41645,36597,1,,,,,78243,41645,36597,1
LATIFABAD,HYDERABAD,TALUKA,Enrolment Middle,34804,18966,15838,,,,,,34804,18966,15838,
LATIFABAD,HYDERABAD,TALUKA,Enrolment Matric,19055,10210,8845,,,,,,19055,10210,8845,
LATIFABAD,HYDERABAD,TALUKA,Enrolment Intermidiate,15327,8358,6967,2,,,,,15327,8358,6967,2
LATIFABAD,HYDERABAD,TALUKA,Enrolment Graduation above,19817,10822,8995,,,,,,19817,10822,8995,
LATIFABAD,HYDERABAD,TALUKA,Never to School (all),187247,89579,97610,58,,,,,187247,89579,97610,58
LATIFABAD,HYDERABAD,TALUKA,Drop Out (5 - 16),13866,7602,6263,1,,,,,13866,7602,6263,1
LATIFABAD,HYDERABAD,TALUKA,Never to School (5-16),37468,18817,18649,2,,,,,37468,18817,18649,2
LATIFABAD,HYDERABAD,TALUKA,Out of School Children (5-16),51334,26419,24912,3,,,,,51334,26419,24912,3
QASIMABAD,HYDERABAD,TALUKA,Population >=5,297390,161860,135515,15,,,,,297390,161860,135515,15
QASIMABAD,HYDERABAD,TALUKA,Population >=10,256993,140186,116792,15,,,,,256993,140186,116792,15
QASIMABAD,HYDERABAD,TALUKA,Literate >=10,183282,106228,77051,3,,,,,183282,106228,77051,3
QASIMABAD,HYDERABAD,TALUKA,Literate %,71.31999999999999,75.78,65.97,20,,,,,71.31999999999999,75.78,65.97,20
QASIMABAD,HYDERABAD,TALUKA,Ever Attended,202356,117302,85051,3,,,,,202356,117302,85051,3
QASIMABAD,HYDERABAD,TALUKA,Primary Completed,18468,9517,8951,,,,,,18468,9517,8951,
QASIMABAD,HYDERABAD,TALUKA,Enrolment Primary,34333,18785,15548,,,,,,34333,18785,15548,
QASIMABAD,HYDERABAD,TALUKA,Enrolment Middle,17168,9780,7388,,,,,,17168,9780,7388,
QASIMABAD,HYDERABAD,TALUKA,Enrolment Matric,9708,5471,4237,,,,,,9708,5471,4237,
QASIMABAD,HYDERABAD,TALUKA,Enrolment Intermidiate,7529,4584,2945,,,,,,7529,4584,2945,
QASIMABAD,HYDERABAD,TALUKA,Enrolment Graduation above,14084,8740,5344,,,,,,14084,8740,5344,
QASIMABAD,HYDERABAD,TALUKA,Never to School (all),95034,44558,50464,12,,,,,95034,44558,50464,12
QASIMABAD,HYDERABAD,TALUKA,Drop Out (5 - 16),8942,5270,3672,,,,,,8942,5270,3672,
QASIMABAD,HYDERABAD,TALUKA,Never to School (5-16),24983,13725,11256,2,,,,,24983,13725,11256,2
QASIMABAD,HYDERABAD,TALUKA,Out of School Children (5-16),33925,18995,14928,2,,,,,33925,18995,14928,2
JACOBABAD,JACOBABAD,DISTRICT,Population >=5,931318,472499,458710,109,643713,327493,316192,28,287605,145006,142518,81
JACOBABAD,JACOBABAD,DISTRICT,Population >=10,727254,368814,358331,109,495407,251794,243585,28,231847,117020,114746,81
JACOBABAD,JACOBABAD,DISTRICT,Literate >=10,307946,190922,116984,40,163475,105265,58202,8,144471,85657,58782,32
JACOBABAD,JACOBABAD,DISTRICT,Literate %,42.34,51.77,32.65,36.7,33,41.81,23.89,28.57,62.31,73.2,51.23,39.51
JACOBABAD,JACOBABAD,DISTRICT,Ever Attended,336513,215883,120615,15,166319,115357,50959,3,170194,100526,69656,12
JACOBABAD,JACOBABAD,DISTRICT,Primary Completed,52639,31315,21321,3,29256,18985,10271,,23383,12330,11050,3
JACOBABAD,JACOBABAD,DISTRICT,Enrolment Primary,107714,65511,42203,,64276,42157,22119,,43438,23354,20084,
JACOBABAD,JACOBABAD,DISTRICT,Enrolment Middle,34120,21043,13075,2,17265,11544,5721,,16855,9499,7354,2
JACOBABAD,JACOBABAD,DISTRICT,Enrolment Matric,13646,8729,4916,1,5704,4293,1411,,7942,4436,3505,1
JACOBABAD,JACOBABAD,DISTRICT,Enrolment Intermidiate,10012,6446,3565,1,3764,2872,892,,6248,3574,2673,1
JACOBABAD,JACOBABAD,DISTRICT,Enrolment Graduation above,9439,6436,3003,,3186,2592,594,,6253,3844,2409,
JACOBABAD,JACOBABAD,DISTRICT,Never to School (all),594805,256616,338095,94,477394,212136,265233,25,117411,44480,72862,69
JACOBABAD,JACOBABAD,DISTRICT,Drop Out (5 - 16),23508,12051,11456,1,13076,7055,6021,,10432,4996,5435,1
JACOBABAD,JACOBABAD,DISTRICT,Never to School (5-16),233665,103774,129880,11,195528,87665,107859,4,38137,16109,22021,7
JACOBABAD,JACOBABAD,DISTRICT,Out of School Children (5-16),257173,115825,141336,12,208604,94720,113880,4,48569,21105,27456,8
GARHI KHAIRO,JACOBABAD,TALUKA,Population >=5,153218,76862,76328,28,137563,68997,68563,3,15655,7865,7765,25
GARHI KHAIRO,JACOBABAD,TALUKA,Population >=10,117002,58377,58597,28,104559,52161,52395,3,12443,6216,6202,25
GARHI KHAIRO,JACOBABAD,TALUKA,Literate >=10,53327,31945,21362,20,43377,26532,16845,,9950,5413,4517,20
GARHI KHAIRO,JACOBABAD,TALUKA,Literate %,45.58,54.72,36.46,71.43000000000001,41.49,50.87,32.15,,79.95999999999999,87.08,72.83,80
GARHI KHAIRO,JACOBABAD,TALUKA,Ever Attended,54611,35130,19480,1,43520,28968,14552,,11091,6162,4928,1
GARHI KHAIRO,JACOBABAD,TALUKA,Primary Completed,9493,5359,4133,1,7972,4605,3367,,1521,754,766,1
GARHI KHAIRO,JACOBABAD,TALUKA,Enrolment Primary,19815,12007,7808,,16830,10465,6365,,2985,1542,1443,
GARHI KHAIRO,JACOBABAD,TALUKA,Enrolment Middle,6011,3592,2418,1,4768,2977,1791,,1243,615,627,1
GARHI KHAIRO,JACOBABAD,TALUKA,Enrolment Matric,2159,1431,728,,1615,1141,474,,544,290,254,
GARHI KHAIRO,JACOBABAD,TALUKA,Enrolment Intermidiate,1506,1044,462,,1067,788,279,,439,256,183,
GARHI KHAIRO,JACOBABAD,TALUKA,Enrolment Graduation above,1377,1010,367,,977,777,200,,400,233,167,
GARHI KHAIRO,JACOBABAD,TALUKA,Never to School (all),98607,41732,56848,27,94043,40029,54011,3,4564,1703,2837,24
GARHI KHAIRO,JACOBABAD,TALUKA,Drop Out (5 - 16),4054,2035,2019,,3357,1679,1678,,697,356,341,
GARHI KHAIRO,JACOBABAD,TALUKA,Never to School (5-16),39926,17414,22507,5,38580,16778,21801,1,1346,636,706,4
GARHI KHAIRO,JACOBABAD,TALUKA,Out of School Children (5-16),43980,19449,24526,5,41937,18457,23479,1,2043,992,1047,4
JACOBABAD,JACOBABAD,TALUKA,Population >=5,355604,179539,176011,54,180331,91376,88948,7,175273,88163,87063,47
JACOBABAD,JACOBABAD,TALUKA,Population >=10,280843,141829,138960,54,137345,69348,67990,7,143498,72481,70970,47
JACOBABAD,JACOBABAD,TALUKA,Literate >=10,127702,78987,48704,11,38590,25841,12749,,89112,53146,35955,11
JACOBABAD,JACOBABAD,TALUKA,Literate %,45.47,55.69,35.05,20.37,28.1,37.26,18.75,,62.1,73.31999999999999,50.66,23.4
JACOBABAD,JACOBABAD,TALUKA,Ever Attended,147745,92209,55526,10,42404,29979,12425,,105341,62230,43101,10
JACOBABAD,JACOBABAD,TALUKA,Primary Completed,20815,12182,8631,2,6847,4767,2080,,13968,7415,6551,2
JACOBABAD,JACOBABAD,TALUKA,Enrolment Primary,43536,25447,18089,,16934,11389,5545,,26602,14058,12544,
JACOBABAD,JACOBABAD,TALUKA,Enrolment Middle,14654,8676,5977,1,4145,2880,1265,,10509,5796,4712,1
JACOBABAD,JACOBABAD,TALUKA,Enrolment Matric,6376,3823,2552,1,1401,1074,327,,4975,2749,2225,1
JACOBABAD,JACOBABAD,TALUKA,Enrolment Intermidiate,5057,3053,2004,,891,702,189,,4166,2351,1815,
JACOBABAD,JACOBABAD,TALUKA,Enrolment Graduation above,4610,2888,1722,,549,445,104,,4061,2443,1618,
JACOBABAD,JACOBABAD,TALUKA,Never to School (all),207859,87330,120485,44,137927,61397,76523,7,69932,25933,43962,37
JACOBABAD,JACOBABAD,TALUKA,Drop Out (5 - 16),9102,4549,4552,1,3895,2144,1751,,5207,2405,2801,1
JACOBABAD,JACOBABAD,TALUKA,Never to School (5-16),79188,34538,44647,3,58742,26226,32515,1,20446,8312,12132,2
JACOBABAD,JACOBABAD,TALUKA,Out of School Children (5-16),88290,39087,49199,4,62637,28370,34266,1,25653,10717,14933,3
THUL,JACOBABAD,TALUKA,Population >=5,422496,216098,206371,27,325819,167120,158681,18,96677,48978,47690,9
THUL,JACOBABAD,TALUKA,Population >=10,329409,168608,160774,27,253503,130285,123200,18,75906,38323,37574,9
THUL,JACOBABAD,TALUKA,Literate >=10,126917,79990,46918,9,81508,52892,28608,8,45409,27098,18310,1
THUL,JACOBABAD,TALUKA,Literate %,38.53,47.44,29.18,33.33,32.15,40.6,23.22,44.44,59.82,70.70999999999999,48.73,11.11
THUL,JACOBABAD,TALUKA,Ever Attended,134157,88544,45609,4,80395,56410,23982,3,53762,32134,21627,1
THUL,JACOBABAD,TALUKA,Primary Completed,22331,13774,8557,,14437,9613,4824,,7894,4161,3733,
THUL,JACOBABAD,TALUKA,Enrolment Primary,44363,28057,16306,,30512,20303,10209,,13851,7754,6097,
THUL,JACOBABAD,TALUKA,Enrolment Middle,13455,8775,4680,,8352,5687,2665,,5103,3088,2015,
THUL,JACOBABAD,TALUKA,Enrolment Matric,5111,3475,1636,,2688,2078,610,,2423,1397,1026,
THUL,JACOBABAD,TALUKA,Enrolment Intermidiate,3449,2349,1099,1,1806,1382,424,,1643,967,675,1
THUL,JACOBABAD,TALUKA,Enrolment Graduation above,3452,2538,914,,1660,1370,290,,1792,1168,624,
THUL,JACOBABAD,TALUKA,Never to School (all),288339,127554,160762,23,245424,110710,134699,15,42915,16844,26063,8
THUL,JACOBABAD,TALUKA,Drop Out (5 - 16),10352,5467,4885,,5824,3232,2592,,4528,2235,2293,
THUL,JACOBABAD,TALUKA,Never to School (5-16),114551,51822,62726,3,98206,44661,53543,2,16345,7161,9183,1
THUL,JACOBABAD,TALUKA,Out of School Children (5-16),124903,57289,67611,3,104030,47893,56135,2,20873,9396,11476,1
JAMSHORO,JAMSHORO,DISTRICT,Population >=5,947605,491721,455817,67,498295,260027,238259,9,449310,231694,217558,58
JAMSHORO,JAMSHORO,DISTRICT,Population >=10,785657,408666,376924,67,407647,212977,194661,9,378010,195689,182263,58
JAMSHORO,JAMSHORO,DISTRICT,Literate >=10,389886,232968,156895,23,157768,98741,59024,3,232118,134227,97871,20
JAMSHORO,JAMSHORO,DISTRICT,Literate %,49.63,57.01,41.63,34.33,38.7,46.36,30.32,33.33,61.41,68.59,53.7,34.48
JAMSHORO,JAMSHORO,DISTRICT,Ever Attended,428145,252002,176129,14,167136,104560,62573,3,261009,147442,113556,11
JAMSHORO,JAMSHORO,DISTRICT,Primary Completed,71343,40306,31031,6,33750,20422,13327,1,37593,19884,17704,5
JAMSHORO,JAMSHORO,DISTRICT,Enrolment Primary,117061,60215,56845,1,53817,29412,24404,1,63244,30803,32441,
JAMSHORO,JAMSHORO,DISTRICT,Enrolment Middle,38942,20915,18027,,16047,9852,6195,,22895,11063,11832,
JAMSHORO,JAMSHORO,DISTRICT,Enrolment Matric,17324,10902,6422,,4828,2985,1843,,12496,7917,4579,
JAMSHORO,JAMSHORO,DISTRICT,Enrolment Intermidiate,12664,7623,5041,,4131,2804,1327,,8533,4819,3714,
JAMSHORO,JAMSHORO,DISTRICT,Enrolment Graduation above,18286,11411,6874,1,5045,3757,1288,,13241,7654,5586,1
JAMSHORO,JAMSHORO,DISTRICT,Never to School (all),519460,239719,279688,53,331159,155467,175686,6,188301,84252,104002,47
JAMSHORO,JAMSHORO,DISTRICT,Drop Out (5 - 16),21684,10639,11043,2,10446,5286,5159,1,11238,5353,5884,1
JAMSHORO,JAMSHORO,DISTRICT,Never to School (5-16),147739,74382,73353,4,104142,51527,52614,1,43597,22855,20739,3
JAMSHORO,JAMSHORO,DISTRICT,Out of School Children (5-16),169423,85021,84396,6,114588,56813,57773,2,54835,28208,26623,4
KOTRI,JAMSHORO,TALUKA,Population >=5,404746,210133,194571,42,90771,48078,42692,1,313975,162055,151879,41
KOTRI,JAMSHORO,TALUKA,Population >=10,339788,177382,162364,42,75526,40327,35198,1,264262,137055,127166,41
KOTRI,JAMSHORO,TALUKA,Literate >=10,195388,114497,80876,15,32566,20512,12054,,162822,93985,68822,15
KOTRI,JAMSHORO,TALUKA,Literate %,57.5,64.55,49.81,35.71,43.12,50.86,34.25,,61.61,68.56999999999999,54.12,36.59
KOTRI,JAMSHORO,TALUKA,Ever Attended,220930,126258,94664,8,37354,22831,14523,,183576,103427,80141,8
KOTRI,JAMSHORO,TALUKA,Primary Completed,31387,17050,14333,4,6489,3713,2776,,24898,13337,11557,4
KOTRI,JAMSHORO,TALUKA,Enrolment Primary,53776,26406,27370,,10449,5446,5003,,43327,20960,22367,
KOTRI,JAMSHORO,TALUKA,Enrolment Middle,18962,9410,9552,,3207,1866,1341,,15755,7544,8211,
KOTRI,JAMSHORO,TALUKA,Enrolment Matric,9836,6128,3708,,1260,746,514,,8576,5382,3194,
KOTRI,JAMSHORO,TALUKA,Enrolment Intermidiate,7097,4017,3080,,993,612,381,,6104,3405,2699,
KOTRI,JAMSHORO,TALUKA,Enrolment Graduation above,12961,7893,5067,1,2278,1768,510,,10683,6125,4557,1
KOTRI,JAMSHORO,TALUKA,Never to School (all),183816,83875,99907,34,53417,25247,28169,1,130399,58628,71738,33
KOTRI,JAMSHORO,TALUKA,Drop Out (5 - 16),9993,4843,5149,1,2153,1072,1081,,7840,3771,4068,1
KOTRI,JAMSHORO,TALUKA,Never to School (5-16),46355,23952,22402,1,15603,7871,7732,,30752,16081,14670,1
KOTRI,JAMSHORO,TALUKA,Out of School Children (5-16),56348,28795,27551,2,17756,8943,8813,,38592,19852,18738,2
MANJHAND,JAMSHORO,TALUKA,Population >=5,136173,71119,65052,2,117592,61689,55901,2,18581,9430,9151,
MANJHAND,JAMSHORO,TALUKA,Population >=10,110993,57938,53053,2,95399,50010,45387,2,15594,7928,7666,
MANJHAND,JAMSHORO,TALUKA,Literate >=10,39054,24608,14446,,30133,19398,10735,,8921,5210,3711,
MANJHAND,JAMSHORO,TALUKA,Literate %,35.19,42.47,27.23,,31.59,38.79,23.65,,57.21,65.72,48.41,
MANJHAND,JAMSHORO,TALUKA,Ever Attended,47133,29080,18053,,37276,23435,13841,,9857,5645,4212,
MANJHAND,JAMSHORO,TALUKA,Primary Completed,9537,5451,4086,,7692,4458,3234,,1845,993,852,
MANJHAND,JAMSHORO,TALUKA,Enrolment Primary,15844,8691,7153,,13039,7329,5710,,2805,1362,1443,
MANJHAND,JAMSHORO,TALUKA,Enrolment Middle,4794,2854,1940,,3874,2423,1451,,920,431,489,
MANJHAND,JAMSHORO,TALUKA,Enrolment Matric,1493,924,569,,1085,662,423,,408,262,146,
MANJHAND,JAMSHORO,TALUKA,Enrolment Intermidiate,1317,874,443,,997,699,298,,320,175,145,
MANJHAND,JAMSHORO,TALUKA,Enrolment Graduation above,948,700,248,,716,541,175,,232,159,73,
MANJHAND,JAMSHORO,TALUKA,Never to School (all),89040,42039,46999,2,80316,38254,42060,2,8724,3785,4939,
MANJHAND,JAMSHORO,TALUKA,Drop Out (5 - 16),2595,1246,1349,,2242,1087,1155,,353,159,194,
MANJHAND,JAMSHORO,TALUKA,Never to School (5-16),28218,14174,14044,,26462,13232,13230,,1756,942,814,
MANJHAND,JAMSHORO,TALUKA,Out of School Children (5-16),30813,15420,15393,,28704,14319,14385,,2109,1101,1008,
SEHWAN,JAMSHORO,TALUKA,Population >=5,270203,139623,130562,18,168905,87415,81487,3,101298,52208,49075,15
SEHWAN,JAMSHORO,TALUKA,Population >=10,221150,114281,106851,18,136683,70651,66029,3,84467,43630,40822,15
SEHWAN,JAMSHORO,TALUKA,Literate >=10,92673,58203,34463,7,44238,29721,14515,2,48435,28482,19948,5
SEHWAN,JAMSHORO,TALUKA,Literate %,41.91,50.93,32.25,38.89,32.37,42.07,21.98,66.67,57.34,65.28,48.87,33.33
SEHWAN,JAMSHORO,TALUKA,Ever Attended,110415,67488,42922,5,55936,36323,19611,2,54479,31165,23311,3
SEHWAN,JAMSHORO,TALUKA,Primary Completed,19525,11606,7917,2,11103,7155,3947,1,8422,4451,3970,1
SEHWAN,JAMSHORO,TALUKA,Enrolment Primary,35370,18630,16739,1,20282,11192,9089,1,15088,7438,7650,
SEHWAN,JAMSHORO,TALUKA,Enrolment Middle,11163,6335,4828,,5986,3790,2196,,5177,2545,2632,
SEHWAN,JAMSHORO,TALUKA,Enrolment Matric,4717,3148,1569,,1758,1183,575,,2959,1965,994,
SEHWAN,JAMSHORO,TALUKA,Enrolment Intermidiate,3172,2162,1010,,1512,1146,366,,1660,1016,644,
SEHWAN,JAMSHORO,TALUKA,Enrolment Graduation above,3167,2181,986,,1465,1102,363,,1702,1079,623,
