name_admin_unit,part_of_district,admin_unit,sex___age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,18 &  ABOVE,44489,22303,22186,,44489,22303,22186,,,,,
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,60 &  ABOVE,3948,2352,1596,,3948,2352,1596,,,,,
DATTA KHEL,NORTH WAZIRISTAN,TEHSIL,65 &  ABOVE,2167,1347,820,,2167,1347,820,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,ALL AGES,50524,25298,25226,,50524,25298,25226,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,UNDER 1,951,487,464,,951,487,464,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,UNDER 5,10507,5338,5169,,10507,5338,5169,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,UNDER 10,20625,10468,10157,,20625,10468,10157,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,UNDER 15,27570,14006,13564,,27570,14006,13564,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,05 - 24,25023,12387,12636,,25023,12387,12636,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,15 - 49,19684,9472,10212,,19684,9472,10212,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,15 - 64,22115,10739,11376,,22115,10739,11376,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,18 - 60,19070,9235,9835,,19070,9235,9835,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,18 &  ABOVE,20398,10062,10336,,20398,10062,10336,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,60 &  ABOVE,1481,909,572,,1481,909,572,,,,,
DOSSALI,NORTH WAZIRISTAN,TEHSIL,65 &  ABOVE,839,553,286,,839,553,286,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,ALL AGES,18931,9559,9371,1,18931,9559,9371,1,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,UNDER 1,375,210,165,,375,210,165,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,UNDER 5,5324,2798,2526,,5324,2798,2526,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,UNDER 10,8843,4551,4292,,8843,4551,4292,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,UNDER 15,11381,5768,5612,1,11381,5768,5612,1,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,05 - 24,8785,4268,4516,1,8785,4268,4516,1,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,15 - 49,6572,3255,3317,,6572,3255,3317,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,15 - 64,7274,3627,3647,,7274,3627,3647,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,18 - 60,6305,3131,3174,,6305,3131,3174,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,18 &  ABOVE,6720,3367,3353,,6720,3367,3353,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,60 &  ABOVE,478,268,210,,478,268,210,,,,,
GHARYUM,NORTH WAZIRISTAN,TEHSIL,65 &  ABOVE,276,164,112,,276,164,112,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,ALL AGES,31015,15455,15559,1,31015,15455,15559,1,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,UNDER 1,282,137,145,,282,137,145,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,UNDER 5,5613,2629,2984,,5613,2629,2984,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,UNDER 10,11324,5569,5755,,11324,5569,5755,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,UNDER 15,15230,7531,7699,,15230,7531,7699,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,05 - 24,15383,7718,7665,,15383,7718,7665,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,15 - 49,13479,6671,6808,,13479,6671,6808,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,15 - 64,15187,7558,7628,1,15187,7558,7628,1,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,18 - 60,13228,6542,6685,1,13228,6542,6685,1,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,18 &  ABOVE,14159,7095,7063,1,14159,7095,7063,1,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,60 &  ABOVE,1094,635,459,,1094,635,459,,,,,
GHULAM KHAN,NORTH WAZIRISTAN,TEHSIL,65 &  ABOVE,598,366,232,,598,366,232,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,ALL AGES,229647,119081,110563,3,229647,119081,110563,3,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,UNDER 1,4635,2435,2200,,4635,2435,2200,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,UNDER 5,46627,24156,22471,,46627,24156,22471,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,UNDER 10,83273,43133,40140,,83273,43133,40140,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,UNDER 15,113023,58720,54303,,113023,58720,54303,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,05 - 24,110657,57727,52928,2,110657,57727,52928,2,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,15 - 49,100364,51302,49059,3,100364,51302,49059,3,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,15 - 64,112275,57604,54668,3,112275,57604,54668,3,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,18 - 60,96223,48897,47325,1,96223,48897,47325,1,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,18 &  ABOVE,102941,52931,50009,1,102941,52931,50009,1,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,60 &  ABOVE,7595,4515,3080,,7595,4515,3080,,,,,
MIR ALI,NORTH WAZIRISTAN,TEHSIL,65 &  ABOVE,4349,2757,1592,,4349,2757,1592,,,,,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,ALL AGES,123122,62180,60940,2,119186,60009,59176,1,3936,2171,1764,1
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,UNDER 1,1486,752,734,,1379,681,698,,107,71,36,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,UNDER 5,21970,11012,10958,,20919,10347,10572,,1051,665,386,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,UNDER 10,42327,21062,21265,,40773,20154,20619,,1554,908,646,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,UNDER 15,58596,29130,29466,,56573,27992,28581,,2023,1138,885,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,05 - 24,59352,29031,30319,2,57739,28241,29497,1,1613,790,822,1
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,15 - 49,55393,27545,27846,2,53713,26660,27052,1,1680,885,794,1
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,15 - 64,61931,31203,30726,2,60055,30197,29857,1,1876,1006,869,1
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,18 - 60,53698,26964,26733,1,52089,26098,25990,1,1609,866,743,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,18 &  ABOVE,57482,29535,27946,1,55812,28624,27187,1,1670,911,759,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,60 &  ABOVE,4342,2877,1465,,4265,2822,1443,,77,55,22,
MIRAN SHAH,NORTH WAZIRISTAN,TEHSIL,65 &  ABOVE,2595,1847,748,,2558,1820,738,,37,27,10,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,ALL AGES,49367,28325,21039,3,49367,28325,21039,3,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,UNDER 1,1122,640,482,,1122,640,482,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,UNDER 5,10198,5871,4327,,10198,5871,4327,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,UNDER 10,19494,11226,8268,,19494,11226,8268,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,UNDER 15,27181,15718,11462,1,27181,15718,11462,1,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,05 - 24,25615,14957,10656,2,25615,14957,10656,2,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,15 - 49,19099,10777,8320,2,19099,10777,8320,2,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,15 - 64,21181,11968,9211,2,21181,11968,9211,2,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,18 - 60,17288,9568,7718,2,17288,9568,7718,2,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,18 &  ABOVE,18700,10445,8253,2,18700,10445,8253,2,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,60 &  ABOVE,1589,976,613,,1589,976,613,,,,,
RAZMAK,NORTH WAZIRISTAN,TEHSIL,65 &  ABOVE,1005,639,366,,1005,639,366,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,ALL AGES,44126,21346,22779,1,44126,21346,22779,1,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,UNDER 1,870,389,481,,870,389,481,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,UNDER 5,8290,3904,4386,,8290,3904,4386,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,UNDER 10,16046,7772,8274,,16046,7772,8274,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,UNDER 15,21895,10587,11308,,21895,10587,11308,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,05 - 24,21650,10524,11126,,21650,10524,11126,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,15 - 49,18716,8986,9729,1,18716,8986,9729,1,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,15 - 64,21108,10097,11010,1,21108,10097,11010,1,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,18 - 60,17923,8550,9372,1,17923,8550,9372,1,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,18 &  ABOVE,19634,9482,10151,1,19634,9482,10151,1,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,60 &  ABOVE,1888,1025,863,,1888,1025,863,,,,,
SHEWA,NORTH WAZIRISTAN,TEHSIL,65 &  ABOVE,1123,662,461,,1123,662,461,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,ALL AGES,54209,27079,27127,3,54209,27079,27127,3,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,UNDER 1,552,281,271,,552,281,271,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,UNDER 5,11127,5707,5420,,11127,5707,5420,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,UNDER 10,20657,10530,10127,,20657,10530,10127,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,UNDER 15,27859,14317,13542,,27859,14317,13542,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,05 - 24,26717,13493,13221,3,26717,13493,13221,3,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,15 - 49,22693,10894,11796,3,22693,10894,11796,3,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,15 - 64,25368,12149,13216,3,25368,12149,13216,3,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,18 - 60,21665,10293,11372,,21665,10293,11372,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,18 &  ABOVE,23250,11195,12055,,23250,11195,12055,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,60 &  ABOVE,1770,994,776,,1770,994,776,,,,,
SPINWAM,NORTH WAZIRISTAN,TEHSIL,65 &  ABOVE,982,613,369,,982,613,369,,,,,
NOWSHERA,NOWSHERA,DISTRICT,ALL AGES,1735689,884066,851573,50,1398117,707884,690215,18,337572,176182,161358,32
NOWSHERA,NOWSHERA,DISTRICT,UNDER 1,32346,16226,16120,,27055,13631,13424,,5291,2595,2696,
NOWSHERA,NOWSHERA,DISTRICT,UNDER 5,242191,121932,120259,,200909,101173,99736,,41282,20759,20523,
NOWSHERA,NOWSHERA,DISTRICT,UNDER 10,478985,241275,237710,,394575,199016,195559,,84410,42259,42151,
NOWSHERA,NOWSHERA,DISTRICT,UNDER 15,698835,352219,346614,2,572687,288934,283751,2,126148,63285,62863,
NOWSHERA,NOWSHERA,DISTRICT,05 - 24,793818,400344,393451,23,642932,323260,319659,13,150886,77084,73792,10
NOWSHERA,NOWSHERA,DISTRICT,15 - 49,852785,430395,422345,45,676962,337829,339119,14,175823,92566,83226,31
NOWSHERA,NOWSHERA,DISTRICT,15 - 64,982822,500294,482480,48,781375,393355,388004,16,201447,106939,94476,32
NOWSHERA,NOWSHERA,DISTRICT,18 - 60,844962,429389,415530,43,669221,335734,333474,13,175741,93655,82056,30
NOWSHERA,NOWSHERA,DISTRICT,18 &  ABOVE,924417,474925,449449,43,733983,372654,361316,13,190434,102271,88133,30
NOWSHERA,NOWSHERA,DISTRICT,60 &  ABOVE,87970,50228,37742,,71583,40693,30890,,16387,9535,6852,
NOWSHERA,NOWSHERA,DISTRICT,65 &  ABOVE,54032,31553,22479,,44055,25595,18460,,9977,5958,4019,
JEHANGIRA,NOWSHERA,TEHSIL,ALL AGES,434984,218271,216708,5,348223,174756,173463,4,86761,43515,43245,1
JEHANGIRA,NOWSHERA,TEHSIL,UNDER 1,8134,4099,4035,,6700,3403,3297,,1434,696,738,
JEHANGIRA,NOWSHERA,TEHSIL,UNDER 5,59030,29439,29591,,48291,24107,24184,,10739,5332,5407,
JEHANGIRA,NOWSHERA,TEHSIL,UNDER 10,117752,58844,58908,,96178,48122,48056,,21574,10722,10852,
JEHANGIRA,NOWSHERA,TEHSIL,UNDER 15,172460,86296,86163,1,140084,70187,69896,1,32376,16109,16267,
JEHANGIRA,NOWSHERA,TEHSIL,05 - 24,199759,99929,99826,4,161183,80792,80387,4,38576,19137,19439,
JEHANGIRA,NOWSHERA,TEHSIL,15 - 49,214356,106088,108264,4,170352,84608,85741,3,44004,21480,22523,1
JEHANGIRA,NOWSHERA,TEHSIL,15 - 64,247858,123751,124103,4,196539,98191,98345,3,51319,25560,25758,1
JEHANGIRA,NOWSHERA,TEHSIL,18 - 60,212391,105755,106634,2,168021,83694,84326,1,44370,22061,22308,1
JEHANGIRA,NOWSHERA,TEHSIL,18 &  ABOVE,233695,117521,116172,2,184934,92881,92052,1,48761,24640,24120,1
JEHANGIRA,NOWSHERA,TEHSIL,60 &  ABOVE,23486,12960,10526,,18608,10113,8495,,4878,2847,2031,
JEHANGIRA,NOWSHERA,TEHSIL,65 &  ABOVE,14666,8224,6442,,11600,6378,5222,,3066,1846,1220,
NOWSHERA,NOWSHERA,TEHSIL,ALL AGES,791210,408012,383161,37,593100,301971,291121,8,198110,106041,92040,29
NOWSHERA,NOWSHERA,TEHSIL,UNDER 1,14337,7196,7141,,11345,5710,5635,,2992,1486,1506,
NOWSHERA,NOWSHERA,TEHSIL,UNDER 5,109100,55122,53978,,85525,43255,42270,,23575,11867,11708,
NOWSHERA,NOWSHERA,TEHSIL,UNDER 10,216305,109257,107048,,167536,84866,82670,,48769,24391,24378,
NOWSHERA,NOWSHERA,TEHSIL,UNDER 15,316978,160342,156636,,244320,123825,120495,,72658,36517,36141,
NOWSHERA,NOWSHERA,TEHSIL,05 - 24,361375,183796,177566,13,273810,138183,135623,4,87565,45613,41943,9
NOWSHERA,NOWSHERA,TEHSIL,15 - 49,392697,202058,190605,34,286895,143805,143084,6,105802,58253,47521,28
NOWSHERA,NOWSHERA,TEHSIL,15 - 64,450791,233837,216917,37,330701,167486,163207,8,120090,66351,53710,29
NOWSHERA,NOWSHERA,TEHSIL,18 - 60,388698,201645,187017,36,283035,142856,140171,8,105663,58789,46846,28
NOWSHERA,NOWSHERA,TEHSIL,18 &  ABOVE,423202,221641,201525,36,309531,158185,151338,8,113671,63456,50187,28
NOWSHERA,NOWSHERA,TEHSIL,60 &  ABOVE,38392,22145,16247,,29424,16962,12462,,8968,5183,3785,
NOWSHERA,NOWSHERA,TEHSIL,65 &  ABOVE,23441,13833,9608,,18079,10660,7419,,5362,3173,2189,
PABBI,NOWSHERA,TEHSIL,ALL AGES,509495,257783,251704,8,456794,231157,225631,6,52701,26626,26073,2
PABBI,NOWSHERA,TEHSIL,UNDER 1,9875,4931,4944,,9010,4518,4492,,865,413,452,
PABBI,NOWSHERA,TEHSIL,UNDER 5,74061,37371,36690,,67093,33811,33282,,6968,3560,3408,
PABBI,NOWSHERA,TEHSIL,UNDER 10,144928,73174,71754,,130861,66028,64833,,14067,7146,6921,
PABBI,NOWSHERA,TEHSIL,UNDER 15,209397,105581,103815,1,188283,94922,93360,1,21114,10659,10455,
PABBI,NOWSHERA,TEHSIL,05 - 24,232684,116619,116059,6,207939,104285,103649,5,24745,12334,12410,1
PABBI,NOWSHERA,TEHSIL,15 - 49,245732,122249,123476,7,219715,109416,110294,5,26017,12833,13182,2
PABBI,NOWSHERA,TEHSIL,15 - 64,284173,142706,141460,7,254135,127678,126452,5,30038,15028,15008,2
PABBI,NOWSHERA,TEHSIL,18 - 60,243873,121989,121879,5,218165,109184,108977,4,25708,12805,12902,1
PABBI,NOWSHERA,TEHSIL,18 &  ABOVE,267520,135763,131752,5,239518,121588,117926,4,28002,14175,13826,1
PABBI,NOWSHERA,TEHSIL,60 &  ABOVE,26092,15123,10969,,23551,13618,9933,,2541,1505,1036,
PABBI,NOWSHERA,TEHSIL,65 &  ABOVE,15925,9496,6429,,14376,8557,5819,,1549,939,610,
ORAKZAI,ORAKZAI,DISTRICT,ALL AGES,387561,204870,182684,7,387561,204870,182684,7,,,,
ORAKZAI,ORAKZAI,DISTRICT,UNDER 1,9144,4926,4218,,9144,4926,4218,,,,,
ORAKZAI,ORAKZAI,DISTRICT,UNDER 5,74516,40794,33722,,74516,40794,33722,,,,,
ORAKZAI,ORAKZAI,DISTRICT,UNDER 10,138265,75091,63174,,138265,75091,63174,,,,,
ORAKZAI,ORAKZAI,DISTRICT,UNDER 15,192274,104538,87735,1,192274,104538,87735,1,,,,
ORAKZAI,ORAKZAI,DISTRICT,05 - 24,188174,100823,87346,5,188174,100823,87346,5,,,,
ORAKZAI,ORAKZAI,DISTRICT,15 - 49,164059,84111,79942,6,164059,84111,79942,6,,,,
ORAKZAI,ORAKZAI,DISTRICT,15 - 64,186393,95197,91190,6,186393,95197,91190,6,,,,
ORAKZAI,ORAKZAI,DISTRICT,18 - 60,153726,77763,75959,4,153726,77763,75959,4,,,,
ORAKZAI,ORAKZAI,DISTRICT,18 &  ABOVE,167210,85208,81998,4,167210,85208,81998,4,,,,
ORAKZAI,ORAKZAI,DISTRICT,60 &  ABOVE,15175,8361,6814,,15175,8361,6814,,,,,
ORAKZAI,ORAKZAI,DISTRICT,65 &  ABOVE,8894,5135,3759,,8894,5135,3759,,,,,
CENTRAL,ORAKZAI,TEHSIL,ALL AGES,92819,48953,43864,2,92819,48953,43864,2,,,,
CENTRAL,ORAKZAI,TEHSIL,UNDER 1,2414,1337,1077,,2414,1337,1077,,,,,
CENTRAL,ORAKZAI,TEHSIL,UNDER 5,18834,10466,8368,,18834,10466,8368,,,,,
CENTRAL,ORAKZAI,TEHSIL,UNDER 10,34508,18860,15648,,34508,18860,15648,,,,,
CENTRAL,ORAKZAI,TEHSIL,UNDER 15,47915,26286,21629,,47915,26286,21629,,,,,
CENTRAL,ORAKZAI,TEHSIL,05 - 24,45158,23968,21189,1,45158,23968,21189,1,,,,
CENTRAL,ORAKZAI,TEHSIL,15 - 49,37445,18892,18551,2,37445,18892,18551,2,,,,
CENTRAL,ORAKZAI,TEHSIL,15 - 64,42819,21490,21327,2,42819,21490,21327,2,,,,
CENTRAL,ORAKZAI,TEHSIL,18 - 60,34965,17343,17620,2,34965,17343,17620,2,,,,
CENTRAL,ORAKZAI,TEHSIL,18 &  ABOVE,38206,19101,19103,2,38206,19101,19103,2,,,,
CENTRAL,ORAKZAI,TEHSIL,60 &  ABOVE,3670,1981,1689,,3670,1981,1689,,,,,
CENTRAL,ORAKZAI,TEHSIL,65 &  ABOVE,2085,1177,908,,2085,1177,908,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,ALL AGES,39328,20403,18925,,39328,20403,18925,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,UNDER 1,867,408,459,,867,408,459,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,UNDER 5,6551,3283,3268,,6551,3283,3268,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,UNDER 10,12847,6651,6196,,12847,6651,6196,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,UNDER 15,18307,9635,8672,,18307,9635,8672,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,05 - 24,19250,10326,8924,,19250,10326,8924,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,15 - 49,17604,8996,8608,,17604,8996,8608,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,15 - 64,19942,10164,9778,,19942,10164,9778,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,18 - 60,16711,8443,8268,,16711,8443,8268,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,18 &  ABOVE,18245,9261,8984,,18245,9261,8984,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,60 &  ABOVE,1733,925,808,,1733,925,808,,,,,
ISMAIL ZAI,ORAKZAI,TEHSIL,65 &  ABOVE,1079,604,475,,1079,604,475,,,,,
LOWER,ORAKZAI,TEHSIL,ALL AGES,125944,65308,60635,1,125944,65308,60635,1,,,,
LOWER,ORAKZAI,TEHSIL,UNDER 1,2319,1205,1114,,2319,1205,1114,,,,,
LOWER,ORAKZAI,TEHSIL,UNDER 5,21170,11108,10062,,21170,11108,10062,,,,,
LOWER,ORAKZAI,TEHSIL,UNDER 10,42600,22410,20190,,42600,22410,20190,,,,,
LOWER,ORAKZAI,TEHSIL,UNDER 15,60499,31974,28525,,60499,31974,28525,,,,,
LOWER,ORAKZAI,TEHSIL,05 - 24,62464,33010,29453,1,62464,33010,29453,1,,,,
LOWER,ORAKZAI,TEHSIL,15 - 49,54376,27637,26738,1,54376,27637,26738,1,,,,
LOWER,ORAKZAI,TEHSIL,15 - 64,62401,31614,30786,1,62401,31614,30786,1,,,,
LOWER,ORAKZAI,TEHSIL,18 - 60,51691,26059,25631,1,51691,26059,25631,1,,,,
LOWER,ORAKZAI,TEHSIL,18 &  ABOVE,56361,28596,27764,1,56361,28596,27764,1,,,,
LOWER,ORAKZAI,TEHSIL,60 &  ABOVE,5222,2844,2378,,5222,2844,2378,,,,,
LOWER,ORAKZAI,TEHSIL,65 &  ABOVE,3044,1720,1324,,3044,1720,1324,,,,,
UPPER,ORAKZAI,TEHSIL,ALL AGES,129470,70206,59260,4,129470,70206,59260,4,,,,
UPPER,ORAKZAI,TEHSIL,UNDER 1,3544,1976,1568,,3544,1976,1568,,,,,
UPPER,ORAKZAI,TEHSIL,UNDER 5,27961,15937,12024,,27961,15937,12024,,,,,
UPPER,ORAKZAI,TEHSIL,UNDER 10,48310,27170,21140,,48310,27170,21140,,,,,
UPPER,ORAKZAI,TEHSIL,UNDER 15,65553,36643,28909,1,65553,36643,28909,1,,,,
UPPER,ORAKZAI,TEHSIL,05 - 24,61302,33519,27780,3,61302,33519,27780,3,,,,
UPPER,ORAKZAI,TEHSIL,15 - 49,54634,28586,26045,3,54634,28586,26045,3,,,,
UPPER,ORAKZAI,TEHSIL,15 - 64,61231,31929,29299,3,61231,31929,29299,3,,,,
UPPER,ORAKZAI,TEHSIL,18 - 60,50359,25918,24440,1,50359,25918,24440,1,,,,
UPPER,ORAKZAI,TEHSIL,18 &  ABOVE,54398,28250,26147,1,54398,28250,26147,1,,,,
UPPER,ORAKZAI,TEHSIL,60 &  ABOVE,4550,2611,1939,,4550,2611,1939,,,,,
UPPER,ORAKZAI,TEHSIL,65 &  ABOVE,2686,1634,1052,,2686,1634,1052,,,,,
PESHAWAR,PESHAWAR,DISTRICT,ALL AGES,4750388,2421803,2328398,187,2850828,1444894,1405904,30,1899560,976909,922494,157
PESHAWAR,PESHAWAR,DISTRICT,UNDER 1,79032,39591,39441,,53343,26642,26701,,25689,12949,12740,
PESHAWAR,PESHAWAR,DISTRICT,UNDER 5,686643,346033,340610,,440522,221453,219069,,246121,124580,121541,
PESHAWAR,PESHAWAR,DISTRICT,UNDER 10,1355625,683482,672143,,869302,437275,432027,,486323,246207,240116,
PESHAWAR,PESHAWAR,DISTRICT,UNDER 15,1972493,995454,977034,5,1250411,629970,620438,3,722082,365484,356596,2
PESHAWAR,PESHAWAR,DISTRICT,05 - 24,2251154,1137789,1113268,97,1372045,689719,682301,25,879109,448070,430967,72
PESHAWAR,PESHAWAR,DISTRICT,15 - 49,2329087,1173064,1155842,181,1347868,673775,674066,27,981219,499289,481776,154
PESHAWAR,PESHAWAR,DISTRICT,15 - 64,2655345,1351230,1303934,181,1530997,772535,758435,27,1124348,578695,545499,154
PESHAWAR,PESHAWAR,DISTRICT,18 - 60,2276692,1155739,1120795,158,1306111,657391,648703,17,970581,498348,472092,141
PESHAWAR,PESHAWAR,DISTRICT,18 &  ABOVE,2460534,1265994,1194381,159,1410589,719698,690874,17,1049945,546296,503507,142
PESHAWAR,PESHAWAR,DISTRICT,60 &  ABOVE,207351,123233,84117,1,117356,69275,48081,,89995,53958,36036,1
PESHAWAR,PESHAWAR,DISTRICT,65 &  ABOVE,122550,75119,47430,1,69420,42389,27031,,53130,32730,20399,1
BADHBER,PESHAWAR,TEHSIL,ALL AGES,439849,222976,216871,2,439849,222976,216871,2,,,,
BADHBER,PESHAWAR,TEHSIL,UNDER 1,9117,4573,4544,,9117,4573,4544,,,,,
BADHBER,PESHAWAR,TEHSIL,UNDER 5,70961,36057,34904,,70961,36057,34904,,,,,
BADHBER,PESHAWAR,TEHSIL,UNDER 10,140044,71011,69033,,140044,71011,69033,,,,,
BADHBER,PESHAWAR,TEHSIL,UNDER 15,198950,100959,97991,,198950,100959,97991,,,,,
BADHBER,PESHAWAR,TEHSIL,05 - 24,213228,107502,105724,2,213228,107502,105724,2,,,,
BADHBER,PESHAWAR,TEHSIL,15 - 49,203082,101464,101616,2,203082,101464,101616,2,,,,
BADHBER,PESHAWAR,TEHSIL,15 - 64,229849,115419,114428,2,229849,115419,114428,2,,,,
BADHBER,PESHAWAR,TEHSIL,18 - 60,195417,97801,97616,,195417,97801,97616,,,,,
BADHBER,PESHAWAR,TEHSIL,18 &  ABOVE,211791,107295,104496,,211791,107295,104496,,,,,
BADHBER,PESHAWAR,TEHSIL,60 &  ABOVE,18267,10500,7767,,18267,10500,7767,,,,,
BADHBER,PESHAWAR,TEHSIL,65 &  ABOVE,11050,6598,4452,,11050,6598,4452,,,,,
CHAM KANI,PESHAWAR,TEHSIL,ALL AGES,624354,315688,308654,12,624354,315688,308654,12,,,,
CHAM KANI,PESHAWAR,TEHSIL,UNDER 1,11980,6058,5922,,11980,6058,5922,,,,,
CHAM KANI,PESHAWAR,TEHSIL,UNDER 5,95331,47776,47555,,95331,47776,47555,,,,,
CHAM KANI,PESHAWAR,TEHSIL,UNDER 10,187711,94211,93500,,187711,94211,93500,,,,,
CHAM KANI,PESHAWAR,TEHSIL,UNDER 15,270745,136335,134410,,270745,136335,134410,,,,,
