name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
BANNU,BANNU,TEHSIL,Never to School (5-16),71174,29268,41905,1,69012,28250,40761,1,2162,1018,1144,
BANNU,BANNU,TEHSIL,Out of School Children (5-16),81291,34721,46569,1,78103,33130,44972,1,3188,1591,1597,
DOMEL,BANNU,TEHSIL,Population >=5,188116,101336,86780,,188116,101336,86780,,,,,
DOMEL,BANNU,TEHSIL,Population >=10,153565,82404,71161,,153565,82404,71161,,,,,
DOMEL,BANNU,TEHSIL,Literate >=10,63552,51496,12056,,63552,51496,12056,,,,,
DOMEL,BANNU,TEHSIL,Literate %,41.38,62.49,16.94,,41.38,62.49,16.94,,,,,
DOMEL,BANNU,TEHSIL,Ever Attended,76495,61103,15392,,76495,61103,15392,,,,,
DOMEL,BANNU,TEHSIL,Primary Completed,5329,3805,1524,,5329,3805,1524,,,,,
DOMEL,BANNU,TEHSIL,Enrolment Primary,18846,12359,6487,,18846,12359,6487,,,,,
DOMEL,BANNU,TEHSIL,Enrolment Middle,7878,6247,1631,,7878,6247,1631,,,,,
DOMEL,BANNU,TEHSIL,Enrolment Matric,4793,3986,807,,4793,3986,807,,,,,
DOMEL,BANNU,TEHSIL,Enrolment Intermidiate,3489,3072,417,,3489,3072,417,,,,,
DOMEL,BANNU,TEHSIL,Enrolment Graduation above,4165,3709,456,,4165,3709,456,,,,,
DOMEL,BANNU,TEHSIL,Never to School (all),111621,40233,71388,,111621,40233,71388,,,,,
DOMEL,BANNU,TEHSIL,Drop Out (5 - 16),2907,1728,1179,,2907,1728,1179,,,,,
DOMEL,BANNU,TEHSIL,Never to School (5-16),36735,14805,21930,,36735,14805,21930,,,,,
DOMEL,BANNU,TEHSIL,Out of School Children (5-16),39642,16533,23109,,39642,16533,23109,,,,,
KAKKI,BANNU,TEHSIL,Population >=5,75806,39531,36274,1,75806,39531,36274,1,,,,
KAKKI,BANNU,TEHSIL,Population >=10,61338,31788,29549,1,61338,31788,29549,1,,,,
KAKKI,BANNU,TEHSIL,Literate >=10,26142,18847,7294,1,26142,18847,7294,1,,,,
KAKKI,BANNU,TEHSIL,Literate %,42.62,59.29,24.68,100,42.62,59.29,24.68,100,,,,
KAKKI,BANNU,TEHSIL,Ever Attended,31491,22538,8952,1,31491,22538,8952,1,,,,
KAKKI,BANNU,TEHSIL,Primary Completed,2560,1618,942,,2560,1618,942,,,,,
KAKKI,BANNU,TEHSIL,Enrolment Primary,9334,5512,3822,,9334,5512,3822,,,,,
KAKKI,BANNU,TEHSIL,Enrolment Middle,3646,2496,1149,1,3646,2496,1149,1,,,,
KAKKI,BANNU,TEHSIL,Enrolment Matric,2156,1595,561,,2156,1595,561,,,,,
KAKKI,BANNU,TEHSIL,Enrolment Intermidiate,1567,1169,398,,1567,1169,398,,,,,
KAKKI,BANNU,TEHSIL,Enrolment Graduation above,1549,1219,330,,1549,1219,330,,,,,
KAKKI,BANNU,TEHSIL,Never to School (all),44315,16993,27322,,44315,16993,27322,,,,,
KAKKI,BANNU,TEHSIL,Drop Out (5 - 16),1211,717,494,,1211,717,494,,,,,
KAKKI,BANNU,TEHSIL,Never to School (5-16),12603,5014,7589,,12603,5014,7589,,,,,
KAKKI,BANNU,TEHSIL,Out of School Children (5-16),13814,5731,8083,,13814,5731,8083,,,,,
MERYAN,BANNU,TEHSIL,Population >=5,135760,69154,66605,1,135760,69154,66605,1,,,,
MERYAN,BANNU,TEHSIL,Population >=10,107683,53956,53726,1,107683,53956,53726,1,,,,
MERYAN,BANNU,TEHSIL,Literate >=10,34211,27440,6771,,34211,27440,6771,,,,,
MERYAN,BANNU,TEHSIL,Literate %,31.77,50.86,12.6,,31.77,50.86,12.6,,,,,
MERYAN,BANNU,TEHSIL,Ever Attended,47236,36088,11148,,47236,36088,11148,,,,,
MERYAN,BANNU,TEHSIL,Primary Completed,4800,3688,1112,,4800,3688,1112,,,,,
MERYAN,BANNU,TEHSIL,Enrolment Primary,17305,11230,6075,,17305,11230,6075,,,,,
MERYAN,BANNU,TEHSIL,Enrolment Middle,6189,4959,1230,,6189,4959,1230,,,,,
MERYAN,BANNU,TEHSIL,Enrolment Matric,3336,2658,678,,3336,2658,678,,,,,
MERYAN,BANNU,TEHSIL,Enrolment Intermidiate,1880,1578,302,,1880,1578,302,,,,,
MERYAN,BANNU,TEHSIL,Enrolment Graduation above,1900,1591,309,,1900,1591,309,,,,,
MERYAN,BANNU,TEHSIL,Never to School (all),88524,33066,55457,1,88524,33066,55457,1,,,,
MERYAN,BANNU,TEHSIL,Drop Out (5 - 16),1796,1142,654,,1796,1142,654,,,,,
MERYAN,BANNU,TEHSIL,Never to School (5-16),27255,10101,17154,,27255,10101,17154,,,,,
MERYAN,BANNU,TEHSIL,Out of School Children (5-16),29051,11243,17808,,29051,11243,17808,,,,,
WAZIR,BANNU,SUB-DIVISION,Population >=5,31031,16157,14874,,31031,16157,14874,,,,,
WAZIR,BANNU,SUB-DIVISION,Population >=10,24077,12366,11711,,24077,12366,11711,,,,,
WAZIR,BANNU,SUB-DIVISION,Literate >=10,3931,3478,453,,3931,3478,453,,,,,
WAZIR,BANNU,SUB-DIVISION,Literate %,16.33,28.13,3.87,,16.33,28.13,3.87,,,,,
WAZIR,BANNU,SUB-DIVISION,Ever Attended,5150,4266,884,,5150,4266,884,,,,,
WAZIR,BANNU,SUB-DIVISION,Primary Completed,482,436,46,,482,436,46,,,,,
WAZIR,BANNU,SUB-DIVISION,Enrolment Primary,2117,1490,627,,2117,1490,627,,,,,
WAZIR,BANNU,SUB-DIVISION,Enrolment Middle,466,423,43,,466,423,43,,,,,
WAZIR,BANNU,SUB-DIVISION,Enrolment Matric,432,375,57,,432,375,57,,,,,
WAZIR,BANNU,SUB-DIVISION,Enrolment Intermidiate,113,112,1,,113,112,1,,,,,
WAZIR,BANNU,SUB-DIVISION,Enrolment Graduation above,83,82,1,,83,82,1,,,,,
WAZIR,BANNU,SUB-DIVISION,Never to School (all),25881,11891,13990,,25881,11891,13990,,,,,
WAZIR,BANNU,SUB-DIVISION,Drop Out (5 - 16),299,244,55,,299,244,55,,,,,
WAZIR,BANNU,SUB-DIVISION,Never to School (5-16),9938,4807,5131,,9938,4807,5131,,,,,
WAZIR,BANNU,SUB-DIVISION,Out of School Children (5-16),10237,5051,5186,,10237,5051,5186,,,,,
BATAGRAM,BATAGRAM,DISTRICT,Population >=5,467209,236138,231061,10,467209,236138,231061,10,,,,
BATAGRAM,BATAGRAM,DISTRICT,Population >=10,376570,189227,187333,10,376570,189227,187333,10,,,,
BATAGRAM,BATAGRAM,DISTRICT,Literate >=10,147203,103480,43721,2,147203,103480,43721,2,,,,
BATAGRAM,BATAGRAM,DISTRICT,Literate %,39.09,54.69,23.34,20,39.09,54.69,23.34,20,,,,
BATAGRAM,BATAGRAM,DISTRICT,Ever Attended,193723,131409,62312,2,193723,131409,62312,2,,,,
BATAGRAM,BATAGRAM,DISTRICT,Primary Completed,25143,15311,9832,,25143,15311,9832,,,,,
BATAGRAM,BATAGRAM,DISTRICT,Enrolment Primary,73447,42492,30955,,73447,42492,30955,,,,,
BATAGRAM,BATAGRAM,DISTRICT,Enrolment Middle,20106,15115,4991,,20106,15115,4991,,,,,
BATAGRAM,BATAGRAM,DISTRICT,Enrolment Matric,9139,7226,1912,1,9139,7226,1912,1,,,,
BATAGRAM,BATAGRAM,DISTRICT,Enrolment Intermidiate,6044,5022,1022,,6044,5022,1022,,,,,
BATAGRAM,BATAGRAM,DISTRICT,Enrolment Graduation above,5831,5017,814,,5831,5017,814,,,,,
BATAGRAM,BATAGRAM,DISTRICT,Never to School (all),273486,104729,168749,8,273486,104729,168749,8,,,,
BATAGRAM,BATAGRAM,DISTRICT,Drop Out (5 - 16),10482,4049,6433,,10482,4049,6433,,,,,
BATAGRAM,BATAGRAM,DISTRICT,Never to School (5-16),75782,29673,46107,2,75782,29673,46107,2,,,,
BATAGRAM,BATAGRAM,DISTRICT,Out of School Children (5-16),86264,33722,52540,2,86264,33722,52540,2,,,,
ALLAI,BATAGRAM,TEHSIL,Population >=5,181455,93198,88252,5,181455,93198,88252,5,,,,
ALLAI,BATAGRAM,TEHSIL,Population >=10,144570,74074,70491,5,144570,74074,70491,5,,,,
ALLAI,BATAGRAM,TEHSIL,Literate >=10,51629,38637,12991,1,51629,38637,12991,1,,,,
ALLAI,BATAGRAM,TEHSIL,Literate %,35.71,52.16,18.43,20,35.71,52.16,18.43,20,,,,
ALLAI,BATAGRAM,TEHSIL,Ever Attended,66356,48215,18140,1,66356,48215,18140,1,,,,
ALLAI,BATAGRAM,TEHSIL,Primary Completed,9129,6097,3032,,9129,6097,3032,,,,,
ALLAI,BATAGRAM,TEHSIL,Enrolment Primary,27169,16630,10539,,27169,16630,10539,,,,,
ALLAI,BATAGRAM,TEHSIL,Enrolment Middle,7086,5882,1204,,7086,5882,1204,,,,,
ALLAI,BATAGRAM,TEHSIL,Enrolment Matric,2984,2594,390,,2984,2594,390,,,,,
ALLAI,BATAGRAM,TEHSIL,Enrolment Intermidiate,1959,1753,206,,1959,1753,206,,,,,
ALLAI,BATAGRAM,TEHSIL,Enrolment Graduation above,2043,1849,194,,2043,1849,194,,,,,
ALLAI,BATAGRAM,TEHSIL,Never to School (all),115099,44983,70112,4,115099,44983,70112,4,,,,
ALLAI,BATAGRAM,TEHSIL,Drop Out (5 - 16),3749,1484,2265,,3749,1484,2265,,,,,
ALLAI,BATAGRAM,TEHSIL,Never to School (5-16),34973,13156,21817,,34973,13156,21817,,,,,
ALLAI,BATAGRAM,TEHSIL,Out of School Children (5-16),38722,14640,24082,,38722,14640,24082,,,,,
BATAGRAM,BATAGRAM,TEHSIL,Population >=5,285754,142940,142809,5,285754,142940,142809,5,,,,
BATAGRAM,BATAGRAM,TEHSIL,Population >=10,232000,115153,116842,5,232000,115153,116842,5,,,,
BATAGRAM,BATAGRAM,TEHSIL,Literate >=10,95574,64843,30730,1,95574,64843,30730,1,,,,
BATAGRAM,BATAGRAM,TEHSIL,Literate %,41.2,56.31,26.3,20,41.2,56.31,26.3,20,,,,
BATAGRAM,BATAGRAM,TEHSIL,Ever Attended,127367,83194,44172,1,127367,83194,44172,1,,,,
BATAGRAM,BATAGRAM,TEHSIL,Primary Completed,16014,9214,6800,,16014,9214,6800,,,,,
BATAGRAM,BATAGRAM,TEHSIL,Enrolment Primary,46278,25862,20416,,46278,25862,20416,,,,,
BATAGRAM,BATAGRAM,TEHSIL,Enrolment Middle,13020,9233,3787,,13020,9233,3787,,,,,
BATAGRAM,BATAGRAM,TEHSIL,Enrolment Matric,6155,4632,1522,1,6155,4632,1522,1,,,,
BATAGRAM,BATAGRAM,TEHSIL,Enrolment Intermidiate,4085,3269,816,,4085,3269,816,,,,,
BATAGRAM,BATAGRAM,TEHSIL,Enrolment Graduation above,3788,3168,620,,3788,3168,620,,,,,
BATAGRAM,BATAGRAM,TEHSIL,Never to School (all),158387,59746,98637,4,158387,59746,98637,4,,,,
BATAGRAM,BATAGRAM,TEHSIL,Drop Out (5 - 16),6733,2565,4168,,6733,2565,4168,,,,,
BATAGRAM,BATAGRAM,TEHSIL,Never to School (5-16),40809,16517,24290,2,40809,16517,24290,2,,,,
BATAGRAM,BATAGRAM,TEHSIL,Out of School Children (5-16),47542,19082,28458,2,47542,19082,28458,2,,,,
BUNER,BUNER,DISTRICT,Population >=5,860580,427511,433041,28,860580,427511,433041,28,,,,
BUNER,BUNER,DISTRICT,Population >=10,706190,347681,358481,28,706190,347681,358481,28,,,,
BUNER,BUNER,DISTRICT,Literate >=10,308960,210723,98225,12,308960,210723,98225,12,,,,
BUNER,BUNER,DISTRICT,Literate %,43.75,60.61,27.4,42.86,43.75,60.61,27.4,42.86,,,,
BUNER,BUNER,DISTRICT,Ever Attended,410831,270800,140020,11,410831,270800,140020,11,,,,
BUNER,BUNER,DISTRICT,Primary Completed,46722,25877,20841,4,46722,25877,20841,4,,,,
BUNER,BUNER,DISTRICT,Enrolment Primary,132805,76691,56114,,132805,76691,56114,,,,,
BUNER,BUNER,DISTRICT,Enrolment Middle,53482,36090,17392,,53482,36090,17392,,,,,
BUNER,BUNER,DISTRICT,Enrolment Matric,24808,17715,7093,,24808,17715,7093,,,,,
BUNER,BUNER,DISTRICT,Enrolment Intermidiate,19420,14216,5204,,19420,14216,5204,,,,,
BUNER,BUNER,DISTRICT,Enrolment Graduation above,19973,15120,4853,,19973,15120,4853,,,,,
BUNER,BUNER,DISTRICT,Never to School (all),449749,156711,293021,17,449749,156711,293021,17,,,,
BUNER,BUNER,DISTRICT,Drop Out (5 - 16),20246,7549,12697,,20246,7549,12697,,,,,
BUNER,BUNER,DISTRICT,Never to School (5-16),103382,36644,66736,2,103382,36644,66736,2,,,,
BUNER,BUNER,DISTRICT,Out of School Children (5-16),123628,44193,79433,2,123628,44193,79433,2,,,,
CHAGHARZAI,BUNER,TEHSIL,Population >=5,105737,52424,53309,4,105737,52424,53309,4,,,,
CHAGHARZAI,BUNER,TEHSIL,Population >=10,85279,41779,43496,4,85279,41779,43496,4,,,,
CHAGHARZAI,BUNER,TEHSIL,Literate >=10,32635,23803,8831,1,32635,23803,8831,1,,,,
CHAGHARZAI,BUNER,TEHSIL,Literate %,38.27,56.97,20.3,25,38.27,56.97,20.3,25,,,,
CHAGHARZAI,BUNER,TEHSIL,Ever Attended,45400,31787,13612,1,45400,31787,13612,1,,,,
CHAGHARZAI,BUNER,TEHSIL,Primary Completed,5148,3281,1867,,5148,3281,1867,,,,,
CHAGHARZAI,BUNER,TEHSIL,Enrolment Primary,16792,10181,6611,,16792,10181,6611,,,,,
CHAGHARZAI,BUNER,TEHSIL,Enrolment Middle,6219,4495,1724,,6219,4495,1724,,,,,
CHAGHARZAI,BUNER,TEHSIL,Enrolment Matric,2483,1887,596,,2483,1887,596,,,,,
CHAGHARZAI,BUNER,TEHSIL,Enrolment Intermidiate,2170,1727,443,,2170,1727,443,,,,,
CHAGHARZAI,BUNER,TEHSIL,Enrolment Graduation above,2128,1750,378,,2128,1750,378,,,,,
CHAGHARZAI,BUNER,TEHSIL,Never to School (all),60337,20637,39697,3,60337,20637,39697,3,,,,
CHAGHARZAI,BUNER,TEHSIL,Drop Out (5 - 16),1827,734,1093,,1827,734,1093,,,,,
CHAGHARZAI,BUNER,TEHSIL,Never to School (5-16),15353,5142,10210,1,15353,5142,10210,1,,,,
CHAGHARZAI,BUNER,TEHSIL,Out of School Children (5-16),17180,5876,11303,1,17180,5876,11303,1,,,,
DAGGAR,BUNER,TEHSIL,Population >=5,163682,80377,83304,1,163682,80377,83304,1,,,,
DAGGAR,BUNER,TEHSIL,Population >=10,135306,65829,69476,1,135306,65829,69476,1,,,,
DAGGAR,BUNER,TEHSIL,Literate >=10,64369,43169,21200,,64369,43169,21200,,,,,
DAGGAR,BUNER,TEHSIL,Literate %,47.57,65.58,30.51,,47.57,65.58,30.51,,,,,
DAGGAR,BUNER,TEHSIL,Ever Attended,81395,53223,28172,,81395,53223,28172,,,,,
DAGGAR,BUNER,TEHSIL,Primary Completed,9712,5181,4531,,9712,5181,4531,,,,,
DAGGAR,BUNER,TEHSIL,Enrolment Primary,25114,14489,10625,,25114,14489,10625,,,,,
DAGGAR,BUNER,TEHSIL,Enrolment Middle,10434,7129,3305,,10434,7129,3305,,,,,
DAGGAR,BUNER,TEHSIL,Enrolment Matric,4704,3350,1354,,4704,3350,1354,,,,,
DAGGAR,BUNER,TEHSIL,Enrolment Intermidiate,3959,2889,1070,,3959,2889,1070,,,,,
DAGGAR,BUNER,TEHSIL,Enrolment Graduation above,4581,3399,1182,,4581,3399,1182,,,,,
DAGGAR,BUNER,TEHSIL,Never to School (all),82287,27154,55132,1,82287,27154,55132,1,,,,
DAGGAR,BUNER,TEHSIL,Drop Out (5 - 16),4737,1534,3203,,4737,1534,3203,,,,,
DAGGAR,BUNER,TEHSIL,Never to School (5-16),18178,6174,12004,,18178,6174,12004,,,,,
DAGGAR,BUNER,TEHSIL,Out of School Children (5-16),22915,7708,15207,,22915,7708,15207,,,,,
GADEZAI,BUNER,TEHSIL,Population >=5,167173,82113,85059,1,167173,82113,85059,1,,,,
GADEZAI,BUNER,TEHSIL,Population >=10,137488,66812,70675,1,137488,66812,70675,1,,,,
GADEZAI,BUNER,TEHSIL,Literate >=10,60793,40400,20393,,60793,40400,20393,,,,,
GADEZAI,BUNER,TEHSIL,Literate %,44.22,60.47,28.85,,44.22,60.47,28.85,,,,,
GADEZAI,BUNER,TEHSIL,Ever Attended,80482,52123,28359,,80482,52123,28359,,,,,
GADEZAI,BUNER,TEHSIL,Primary Completed,8290,4642,3648,,8290,4642,3648,,,,,
GADEZAI,BUNER,TEHSIL,Enrolment Primary,25505,14576,10929,,25505,14576,10929,,,,,
GADEZAI,BUNER,TEHSIL,Enrolment Middle,10580,6928,3652,,10580,6928,3652,,,,,
GADEZAI,BUNER,TEHSIL,Enrolment Matric,5184,3578,1606,,5184,3578,1606,,,,,
GADEZAI,BUNER,TEHSIL,Enrolment Intermidiate,4224,2999,1225,,4224,2999,1225,,,,,
GADEZAI,BUNER,TEHSIL,Enrolment Graduation above,4462,3331,1131,,4462,3331,1131,,,,,
GADEZAI,BUNER,TEHSIL,Never to School (all),86691,29990,56700,1,86691,29990,56700,1,,,,
GADEZAI,BUNER,TEHSIL,Drop Out (5 - 16),3584,1524,2060,,3584,1524,2060,,,,,
GADEZAI,BUNER,TEHSIL,Never to School (5-16),20257,7458,12799,,20257,7458,12799,,,,,
GADEZAI,BUNER,TEHSIL,Out of School Children (5-16),23841,8982,14859,,23841,8982,14859,,,,,
GAGRA,BUNER,TEHSIL,Population >=5,151639,75667,75951,21,151639,75667,75951,21,,,,
GAGRA,BUNER,TEHSIL,Population >=10,124833,61756,63056,21,124833,61756,63056,21,,,,
GAGRA,BUNER,TEHSIL,Literate >=10,57695,39023,18662,10,57695,39023,18662,10,,,,
GAGRA,BUNER,TEHSIL,Literate %,46.22,63.19,29.6,47.62,46.22,63.19,29.6,47.62,,,,
GAGRA,BUNER,TEHSIL,Ever Attended,72966,48127,24830,9,72966,48127,24830,9,,,,
GAGRA,BUNER,TEHSIL,Primary Completed,7932,4460,3468,4,7932,4460,3468,4,,,,
GAGRA,BUNER,TEHSIL,Enrolment Primary,23369,13241,10128,,23369,13241,10128,,,,,
GAGRA,BUNER,TEHSIL,Enrolment Middle,9880,6423,3457,,9880,6423,3457,,,,,
GAGRA,BUNER,TEHSIL,Enrolment Matric,4723,3276,1447,,4723,3276,1447,,,,,
GAGRA,BUNER,TEHSIL,Enrolment Intermidiate,3596,2601,995,,3596,2601,995,,,,,
GAGRA,BUNER,TEHSIL,Enrolment Graduation above,4088,3130,958,,4088,3130,958,,,,,
GAGRA,BUNER,TEHSIL,Never to School (all),78673,27540,51121,12,78673,27540,51121,12,,,,
GAGRA,BUNER,TEHSIL,Drop Out (5 - 16),3318,1200,2118,,3318,1200,2118,,,,,
GAGRA,BUNER,TEHSIL,Never to School (5-16),17446,6384,11061,1,17446,6384,11061,1,,,,
GAGRA,BUNER,TEHSIL,Out of School Children (5-16),20764,7584,13179,1,20764,7584,13179,1,,,,
KHADO KHEL,BUNER,TEHSIL,Population >=5,115044,57242,57801,1,115044,57242,57801,1,,,,
KHADO KHEL,BUNER,TEHSIL,Population >=10,94830,46786,48043,1,94830,46786,48043,1,,,,
KHADO KHEL,BUNER,TEHSIL,Literate >=10,42770,27936,14833,1,42770,27936,14833,1,,,,
KHADO KHEL,BUNER,TEHSIL,Literate %,45.1,59.71,30.87,100,45.1,59.71,30.87,100,,,,
KHADO KHEL,BUNER,TEHSIL,Ever Attended,59407,37231,22175,1,59407,37231,22175,1,,,,
KHADO KHEL,BUNER,TEHSIL,Primary Completed,8002,3761,4241,,8002,3761,4241,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Primary,18657,10528,8129,,18657,10528,8129,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Middle,7459,4979,2480,,7459,4979,2480,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Matric,3289,2383,906,,3289,2383,906,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Intermidiate,2209,1604,605,,2209,1604,605,,,,,
KHADO KHEL,BUNER,TEHSIL,Enrolment Graduation above,2032,1524,508,,2032,1524,508,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (all),55637,20011,35626,,55637,20011,35626,,,,,
KHADO KHEL,BUNER,TEHSIL,Drop Out (5 - 16),3384,1149,2235,,3384,1149,2235,,,,,
KHADO KHEL,BUNER,TEHSIL,Never to School (5-16),10914,4036,6878,,10914,4036,6878,,,,,
KHADO KHEL,BUNER,TEHSIL,Out of School Children (5-16),14298,5185,9113,,14298,5185,9113,,,,,
MANDANR,BUNER,TEHSIL,Population >=5,157305,79688,77617,,157305,79688,77617,,,,,
MANDANR,BUNER,TEHSIL,Population >=10,128454,64719,63735,,128454,64719,63735,,,,,
MANDANR,BUNER,TEHSIL,Literate >=10,50698,36392,14306,,50698,36392,14306,,,,,
MANDANR,BUNER,TEHSIL,Literate %,39.47,56.23,22.45,,39.47,56.23,22.45,,,,,
MANDANR,BUNER,TEHSIL,Ever Attended,71181,48309,22872,,71181,48309,22872,,,,,
MANDANR,BUNER,TEHSIL,Primary Completed,7638,4552,3086,,7638,4552,3086,,,,,
MANDANR,BUNER,TEHSIL,Enrolment Primary,23368,13676,9692,,23368,13676,9692,,,,,
MANDANR,BUNER,TEHSIL,Enrolment Middle,8910,6136,2774,,8910,6136,2774,,,,,
MANDANR,BUNER,TEHSIL,Enrolment Matric,4425,3241,1184,,4425,3241,1184,,,,,
MANDANR,BUNER,TEHSIL,Enrolment Intermidiate,3262,2396,866,,3262,2396,866,,,,,
MANDANR,BUNER,TEHSIL,Enrolment Graduation above,2682,1986,696,,2682,1986,696,,,,,
MANDANR,BUNER,TEHSIL,Never to School (all),86124,31379,54745,,86124,31379,54745,,,,,
MANDANR,BUNER,TEHSIL,Drop Out (5 - 16),3396,1408,1988,,3396,1408,1988,,,,,
MANDANR,BUNER,TEHSIL,Never to School (5-16),21234,7450,13784,,21234,7450,13784,,,,,
MANDANR,BUNER,TEHSIL,Out of School Children (5-16),24630,8858,15772,,24630,8858,15772,,,,,
CHARSADDA,CHARSADDA,DISTRICT,Population >=5,1553804,805755,748030,19,1303082,675475,627591,16,250722,130280,120439,3
CHARSADDA,CHARSADDA,DISTRICT,Population >=10,1292257,669965,622273,19,1080358,559757,520585,16,211899,110208,101688,3
CHARSADDA,CHARSADDA,DISTRICT,Literate >=10,697011,445862,251140,9,569723,367918,201797,8,127288,77944,49343,1
CHARSADDA,CHARSADDA,DISTRICT,Literate %,53.94,66.55,40.36,47.37,52.73,65.73,38.76,50,60.07,70.72,48.52,33.33
CHARSADDA,CHARSADDA,DISTRICT,Ever Attended,850304,531932,318364,8,700817,441852,258958,7,149487,90080,59406,1
CHARSADDA,CHARSADDA,DISTRICT,Primary Completed,81471,44162,37307,2,68733,37248,31484,1,12738,6914,5823,1
CHARSADDA,CHARSADDA,DISTRICT,Enrolment Primary,250332,134761,115571,,212109,114623,97486,,38223,20138,18085,
CHARSADDA,CHARSADDA,DISTRICT,Enrolment Middle,98209,57278,40931,,81449,47960,33489,,16760,9318,7442,
CHARSADDA,CHARSADDA,DISTRICT,Enrolment Matric,50407,31450,18954,3,42012,26567,15442,3,8395,4883,3512,
CHARSADDA,CHARSADDA,DISTRICT,Enrolment Intermidiate,30545,20435,10110,,24812,16863,7949,,5733,3572,2161,
CHARSADDA,CHARSADDA,DISTRICT,Enrolment Graduation above,29359,20275,9084,,23085,16188,6897,,6274,4087,2187,
CHARSADDA,CHARSADDA,DISTRICT,Never to School (all),703500,273823,429666,11,602265,233623,368633,9,101235,40200,61033,2
CHARSADDA,CHARSADDA,DISTRICT,Drop Out (5 - 16),33837,15643,18191,3,29304,13404,15897,3,4533,2239,2294,
CHARSADDA,CHARSADDA,DISTRICT,Never to School (5-16),132793,56525,76264,4,115345,48317,67024,4,17448,8208,9240,
CHARSADDA,CHARSADDA,DISTRICT,Out of School Children (5-16),166630,72168,94455,7,144649,61721,82921,7,21981,10447,11534,
CHARSADDA,CHARSADDA,TEHSIL,Population >=5,779405,406720,372677,8,645878,337679,308193,6,133527,69041,64484,2
CHARSADDA,CHARSADDA,TEHSIL,Population >=10,652326,340768,311550,8,538251,281760,256485,6,114075,59008,55065,2
CHARSADDA,CHARSADDA,TEHSIL,Literate >=10,381973,239793,142175,5,305363,194597,110762,4,76610,45196,31413,1
CHARSADDA,CHARSADDA,TEHSIL,Literate %,58.56,70.37,45.63,62.5,56.73,69.06,43.18,66.67,67.16,76.59,57.05,50
CHARSADDA,CHARSADDA,TEHSIL,Ever Attended,451387,279354,172029,4,362919,227356,135560,3,88468,51998,36469,1
CHARSADDA,CHARSADDA,TEHSIL,Primary Completed,42186,22662,19522,2,35234,19070,16163,1,6952,3592,3359,1
CHARSADDA,CHARSADDA,TEHSIL,Enrolment Primary,124958,66958,58000,,103700,55865,47835,,21258,11093,10165,
CHARSADDA,CHARSADDA,TEHSIL,Enrolment Middle,50186,28668,21518,,40970,23765,17205,,9216,4903,4313,
CHARSADDA,CHARSADDA,TEHSIL,Enrolment Matric,26463,16240,10222,1,21575,13567,8007,1,4888,2673,2215,
CHARSADDA,CHARSADDA,TEHSIL,Enrolment Intermidiate,15783,10347,5436,,12469,8415,4054,,3314,1932,1382,
CHARSADDA,CHARSADDA,TEHSIL,Enrolment Graduation above,15284,10279,5005,,11629,8063,3566,,3655,2216,1439,
CHARSADDA,CHARSADDA,TEHSIL,Never to School (all),328018,127366,200648,4,282959,110323,172633,3,45059,17043,28015,1
CHARSADDA,CHARSADDA,TEHSIL,Drop Out (5 - 16),16863,8075,8787,1,14903,7083,7819,1,1960,992,968,
CHARSADDA,CHARSADDA,TEHSIL,Never to School (5-16),60672,26151,34519,2,54342,23188,31152,2,6330,2963,3367,
CHARSADDA,CHARSADDA,TEHSIL,Out of School Children (5-16),77535,34226,43306,3,69245,30271,38971,3,8290,3955,4335,
SHABQADAR,CHARSADDA,TEHSIL,Population >=5,368810,189723,179080,7,282256,144209,138041,6,86554,45514,41039,1
SHABQADAR,CHARSADDA,TEHSIL,Population >=10,305187,156561,148619,7,233556,118825,114725,6,71631,37736,33894,1
SHABQADAR,CHARSADDA,TEHSIL,Literate >=10,151522,100490,51030,2,116133,76824,39307,2,35389,23666,11723,
SHABQADAR,CHARSADDA,TEHSIL,Literate %,49.65,64.19,34.34,28.57,49.72,64.65000000000001,34.26,33.33,49.4,62.71,34.59,
SHABQADAR,CHARSADDA,TEHSIL,Ever Attended,192016,122930,69084,2,147926,94859,53065,2,44090,28071,16019,
SHABQADAR,CHARSADDA,TEHSIL,Primary Completed,19847,10929,8918,,15232,8269,6963,,4615,2660,1955,
SHABQADAR,CHARSADDA,TEHSIL,Enrolment Primary,60546,33065,27481,,47329,25919,21410,,13217,7146,6071,
SHABQADAR,CHARSADDA,TEHSIL,Enrolment Middle,22269,13630,8639,,16639,10261,6378,,5630,3369,2261,
SHABQADAR,CHARSADDA,TEHSIL,Enrolment Matric,11300,7500,3800,,8819,5829,2990,,2481,1671,810,
SHABQADAR,CHARSADDA,TEHSIL,Enrolment Intermidiate,6475,4669,1806,,4801,3448,1353,,1674,1221,453,
SHABQADAR,CHARSADDA,TEHSIL,Enrolment Graduation above,5885,4449,1436,,4110,3066,1044,,1775,1383,392,
SHABQADAR,CHARSADDA,TEHSIL,Never to School (all),176794,66793,109996,5,134330,49350,84976,4,42464,17443,25020,1
