name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
MASTUNG,MASTUNG,SUB-DIVISION,SINDHI,1458,702,756,,251,115,136,,1207,587,620,
MASTUNG,MASTUNG,SUB-DIVISION,TOTAL,161851,76229,85620,2,121588,57271,64315,2,40263,18958,21305,
MASTUNG,MASTUNG,SUB-DIVISION,URDU,127,73,54,,63,37,26,,64,36,28,
MAWAND,KOHLU,SUB-DIVISION,BALOCHI,51492,24579,26912,1,51492,24579,26912,1,,,,
MAWAND,KOHLU,SUB-DIVISION,BALTI,,,,,,,,,,,,
MAWAND,KOHLU,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
MAWAND,KOHLU,SUB-DIVISION,HINDKO,,,,,,,,,,,,
MAWAND,KOHLU,SUB-DIVISION,KALASHA,,,,,,,,,,,,
MAWAND,KOHLU,SUB-DIVISION,KASHMIRI,21,9,12,,21,9,12,,,,,
MAWAND,KOHLU,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
MAWAND,KOHLU,SUB-DIVISION,MEWATI,,,,,,,,,,,,
MAWAND,KOHLU,SUB-DIVISION,OTHERS,1,,1,,1,,1,,,,,
MAWAND,KOHLU,SUB-DIVISION,PUNJABI,5,4,1,,5,4,1,,,,,
MAWAND,KOHLU,SUB-DIVISION,PUSHTO,7,3,4,,7,3,4,,,,,
MAWAND,KOHLU,SUB-DIVISION,SARAIKI,1,1,,,1,1,,,,,,
MAWAND,KOHLU,SUB-DIVISION,SHINA,,,,,,,,,,,,
MAWAND,KOHLU,SUB-DIVISION,SINDHI,1,1,,,1,1,,,,,,
MAWAND,KOHLU,SUB-DIVISION,TOTAL,51635,24632,27001,2,51635,24632,27001,2,,,,
MAWAND,KOHLU,SUB-DIVISION,URDU,107,35,71,1,107,35,71,1,,,,
MEKHTAR,LORALAI,SUB-DIVISION,BALOCHI,237,126,111,,237,126,111,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,BALTI,,,,,,,,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,BRAHVI,,,,,,,,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,HINDKO,,,,,,,,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,KALASHA,,,,,,,,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,KASHMIRI,19,10,9,,19,10,9,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,KOHIOSTANI,1,,1,,1,,1,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,MEWATI,,,,,,,,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,OTHERS,6,3,3,,6,3,3,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,PUNJABI,18,8,10,,18,8,10,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,PUSHTO,46331,22166,24162,3,46331,22166,24162,3,,,,
MEKHTAR,LORALAI,SUB-DIVISION,SARAIKI,107,57,50,,107,57,50,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,SHINA,,,,,,,,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,SINDHI,23,13,10,,23,13,10,,,,,
MEKHTAR,LORALAI,SUB-DIVISION,TOTAL,46774,22396,24375,3,46774,22396,24375,3,,,,
MEKHTAR,LORALAI,SUB-DIVISION,URDU,32,13,19,,32,13,19,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,BALOCHI,22438,11380,11054,4,22438,11380,11054,4,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,BALTI,,,,,,,,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,BRAHVI,1821,924,897,,1821,924,897,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,HINDKO,141,74,67,,141,74,67,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,KALASHA,,,,,,,,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,KASHMIRI,12,6,6,,12,6,6,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,MEWATI,,,,,,,,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,OTHERS,23,8,15,,23,8,15,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,PUNJABI,3,1,2,,3,1,2,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,PUSHTO,182,89,92,1,182,89,92,1,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,SARAIKI,5490,2803,2687,,5490,2803,2687,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,SHINA,,,,,,,,,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,SINDHI,23259,11533,11725,1,23259,11533,11725,1,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,TOTAL,53400,26837,26557,6,53400,26837,26557,6,,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,URDU,31,19,12,,31,19,12,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,BALOCHI,4244,2049,2195,,4244,2049,2195,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,BALTI,,,,,,,,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,BRAHVI,1518,744,774,,1518,744,774,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,HINDKO,17,8,9,,17,8,9,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,KALASHA,,,,,,,,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,KASHMIRI,11,9,2,,11,9,2,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,KOHIOSTANI,,,,,,,,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,MEWATI,,,,,,,,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,OTHERS,4,1,3,,4,1,3,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,PUNJABI,,,,,,,,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,PUSHTO,,,,,,,,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,SARAIKI,7631,3815,3816,,7631,3815,3816,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,SHINA,,,,,,,,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,SINDHI,2182,1185,997,,2182,1185,997,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,TOTAL,15610,7813,7797,,15610,7813,7797,,,,,
MIRPUR,JHAL MAGSI,SUB-TEHSIL,URDU,3,2,1,,3,2,1,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,BALOCHI,478,173,305,,478,173,305,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,BALTI,,,,,,,,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,BRAHVI,31806,15074,16732,,31806,15074,16732,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,HINDKO,15,6,9,,15,6,9,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,KALASHA,,,,,,,,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,KASHMIRI,106,31,75,,106,31,75,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,KOHIOSTANI,,,,,,,,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,MEWATI,,,,,,,,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,OTHERS,12,3,9,,12,3,9,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,PUNJABI,35,11,24,,35,11,24,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,PUSHTO,25,9,16,,25,9,16,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,SARAIKI,76,20,56,,76,20,56,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,SHINA,4,1,3,,4,1,3,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,SINDHI,74,30,44,,74,30,44,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,TOTAL,32689,15372,17317,,32689,15372,17317,,,,,
MOOLA,KHUZDAR,SUB-TEHSIL,URDU,58,14,44,,58,14,44,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,BALOCHI,21881,10626,11255,,21617,10495,11122,,264,131,133,
MUSAKHEL,MUSAKHEL,DISTRICT,BALTI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,BRAHVI,1,1,,,1,1,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,HINDKO,1,1,,,1,1,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,KALASHA,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,KASHMIRI,18,7,11,,15,5,10,,3,2,1,
MUSAKHEL,MUSAKHEL,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,MEWATI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,OTHERS,2601,1328,1273,,2350,1197,1153,,251,131,120,
MUSAKHEL,MUSAKHEL,DISTRICT,PUNJABI,16,12,4,,8,6,2,,8,6,2,
MUSAKHEL,MUSAKHEL,DISTRICT,PUSHTO,156450,72945,83502,3,141307,65968,75336,3,15143,6977,8166,
MUSAKHEL,MUSAKHEL,DISTRICT,SARAIKI,1228,609,619,,1100,556,544,,128,53,75,
MUSAKHEL,MUSAKHEL,DISTRICT,SHINA,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,SINDHI,10,2,8,,10,2,8,,,,,
MUSAKHEL,MUSAKHEL,DISTRICT,TOTAL,182275,85566,96706,3,166470,78262,88205,3,15805,7304,8501,
MUSAKHEL,MUSAKHEL,DISTRICT,URDU,69,35,34,,61,31,30,,8,4,4,
MUSAKHEL,MUSAKHEL,TEHSIL,BALOCHI,290,146,144,,26,15,11,,264,131,133,
MUSAKHEL,MUSAKHEL,TEHSIL,BALTI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,TEHSIL,BRAHVI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,TEHSIL,HINDKO,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,TEHSIL,KALASHA,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,TEHSIL,KASHMIRI,3,2,1,,,,,,3,2,1,
MUSAKHEL,MUSAKHEL,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,TEHSIL,MEWATI,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,TEHSIL,OTHERS,256,134,122,,5,3,2,,251,131,120,
MUSAKHEL,MUSAKHEL,TEHSIL,PUNJABI,9,6,3,,1,,1,,8,6,2,
MUSAKHEL,MUSAKHEL,TEHSIL,PUSHTO,49111,22410,26699,2,33968,15433,18533,2,15143,6977,8166,
MUSAKHEL,MUSAKHEL,TEHSIL,SARAIKI,128,53,75,,,,,,128,53,75,
MUSAKHEL,MUSAKHEL,TEHSIL,SHINA,,,,,,,,,,,,
MUSAKHEL,MUSAKHEL,TEHSIL,SINDHI,3,1,2,,3,1,2,,,,,
MUSAKHEL,MUSAKHEL,TEHSIL,TOTAL,49809,22756,27051,2,34004,15452,18550,2,15805,7304,8501,
MUSAKHEL,MUSAKHEL,TEHSIL,URDU,9,4,5,,1,,1,,8,4,4,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,BALOCHI,79,37,42,,37,17,20,,42,20,22,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,BALTI,,,,,,,,,,,,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,BRAHVI,,,,,,,,,,,,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,HINDKO,5,,5,,,,,,5,,5,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,KALASHA,,,,,,,,,,,,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,KASHMIRI,30,10,20,,7,2,5,,23,8,15,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,MEWATI,,,,,,,,,,,,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,OTHERS,26,10,16,,2,1,1,,24,9,15,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,PUNJABI,259,131,128,,12,6,6,,247,125,122,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,PUSHTO,83233,40437,42796,,54590,25998,28592,,28643,14439,14204,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,SARAIKI,48,15,33,,1,,1,,47,15,32,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,SHINA,,,,,,,,,,,,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,SINDHI,4,2,2,,2,,2,,2,2,,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,TOTAL,83795,40702,43093,,54663,26034,28629,,29132,14668,14464,
MUSLIM BAGH,KILLA SAIFULLAH,TEHSIL,URDU,111,60,51,,12,10,2,,99,50,49,
NAG,WASHUK,SUB-TEHSIL,BALOCHI,25510,11872,13631,7,25510,11872,13631,7,,,,
NAG,WASHUK,SUB-TEHSIL,BALTI,,,,,,,,,,,,
NAG,WASHUK,SUB-TEHSIL,BRAHVI,31782,14223,17553,6,31782,14223,17553,6,,,,
NAG,WASHUK,SUB-TEHSIL,HINDKO,10,3,7,,10,3,7,,,,,
NAG,WASHUK,SUB-TEHSIL,KALASHA,,,,,,,,,,,,
NAG,WASHUK,SUB-TEHSIL,KASHMIRI,22,13,9,,22,13,9,,,,,
NAG,WASHUK,SUB-TEHSIL,KOHIOSTANI,,,,,,,,,,,,
NAG,WASHUK,SUB-TEHSIL,MEWATI,,,,,,,,,,,,
NAG,WASHUK,SUB-TEHSIL,OTHERS,6,3,3,,6,3,3,,,,,
NAG,WASHUK,SUB-TEHSIL,PUNJABI,13,2,11,,13,2,11,,,,,
NAG,WASHUK,SUB-TEHSIL,PUSHTO,4,1,3,,4,1,3,,,,,
NAG,WASHUK,SUB-TEHSIL,SARAIKI,27,6,21,,27,6,21,,,,,
NAG,WASHUK,SUB-TEHSIL,SHINA,4,,4,,4,,4,,,,,
NAG,WASHUK,SUB-TEHSIL,SINDHI,14,6,8,,14,6,8,,,,,
NAG,WASHUK,SUB-TEHSIL,TOTAL,57467,26154,31300,13,57467,26154,31300,13,,,,
NAG,WASHUK,SUB-TEHSIL,URDU,75,25,50,,75,25,50,,,,,
NAL,KHUZDAR,SUB-DIVISION,BALOCHI,87685,39724,47959,2,40013,18506,21506,1,47672,21218,26453,1
NAL,KHUZDAR,SUB-DIVISION,BALTI,,,,,,,,,,,,
NAL,KHUZDAR,SUB-DIVISION,BRAHVI,15560,7338,8222,,14849,7034,7815,,711,304,407,
NAL,KHUZDAR,SUB-DIVISION,HINDKO,1,1,,,1,1,,,,,,
NAL,KHUZDAR,SUB-DIVISION,KALASHA,,,,,,,,,,,,
NAL,KHUZDAR,SUB-DIVISION,KASHMIRI,35,21,14,,20,12,8,,15,9,6,
NAL,KHUZDAR,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
NAL,KHUZDAR,SUB-DIVISION,MEWATI,,,,,,,,,,,,
NAL,KHUZDAR,SUB-DIVISION,OTHERS,39,16,23,,33,15,18,,6,1,5,
NAL,KHUZDAR,SUB-DIVISION,PUNJABI,4,1,3,,,,,,4,1,3,
NAL,KHUZDAR,SUB-DIVISION,PUSHTO,13,4,9,,1,1,,,12,3,9,
NAL,KHUZDAR,SUB-DIVISION,SARAIKI,32,17,15,,11,7,4,,21,10,11,
NAL,KHUZDAR,SUB-DIVISION,SHINA,2,1,1,,2,1,1,,,,,
NAL,KHUZDAR,SUB-DIVISION,SINDHI,200,88,112,,167,76,91,,33,12,21,
NAL,KHUZDAR,SUB-DIVISION,TOTAL,103631,47238,56391,2,55150,25675,29474,1,48481,21563,26917,1
NAL,KHUZDAR,SUB-DIVISION,URDU,60,27,33,,53,22,31,,7,5,2,
NANA SAHIB,PISHIN,TEHSIL,BALOCHI,20,12,8,,20,12,8,,,,,
NANA SAHIB,PISHIN,TEHSIL,BALTI,,,,,,,,,,,,
NANA SAHIB,PISHIN,TEHSIL,BRAHVI,,,,,,,,,,,,
NANA SAHIB,PISHIN,TEHSIL,HINDKO,,,,,,,,,,,,
NANA SAHIB,PISHIN,TEHSIL,KALASHA,,,,,,,,,,,,
NANA SAHIB,PISHIN,TEHSIL,KASHMIRI,2,1,1,,2,1,1,,,,,
NANA SAHIB,PISHIN,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
NANA SAHIB,PISHIN,TEHSIL,MEWATI,,,,,,,,,,,,
NANA SAHIB,PISHIN,TEHSIL,OTHERS,,,,,,,,,,,,
NANA SAHIB,PISHIN,TEHSIL,PUNJABI,,,,,,,,,,,,
NANA SAHIB,PISHIN,TEHSIL,PUSHTO,45335,22244,23090,1,45335,22244,23090,1,,,,
NANA SAHIB,PISHIN,TEHSIL,SARAIKI,1,,,1,1,,,1,,,,
NANA SAHIB,PISHIN,TEHSIL,SHINA,,,,,,,,,,,,
NANA SAHIB,PISHIN,TEHSIL,SINDHI,4,2,2,,4,2,2,,,,,
NANA SAHIB,PISHIN,TEHSIL,TOTAL,45369,22262,23105,2,45369,22262,23105,2,,,,
NANA SAHIB,PISHIN,TEHSIL,URDU,7,3,4,,7,3,4,,,,,
NASIRABAD,NASIRABAD,DISTRICT,BALOCHI,243392,117009,126374,9,216164,103479,112676,9,27228,13530,13698,
NASIRABAD,NASIRABAD,DISTRICT,BALTI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,BRAHVI,128273,62650,65619,4,108940,53053,55883,4,19333,9597,9736,
NASIRABAD,NASIRABAD,DISTRICT,HINDKO,596,305,291,,520,267,253,,76,38,38,
NASIRABAD,NASIRABAD,DISTRICT,KALASHA,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,KASHMIRI,136,82,54,,111,66,45,,25,16,9,
NASIRABAD,NASIRABAD,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
NASIRABAD,NASIRABAD,DISTRICT,MEWATI,2,,2,,,,,,2,,2,
NASIRABAD,NASIRABAD,DISTRICT,OTHERS,581,281,299,1,553,269,283,1,28,12,16,
NASIRABAD,NASIRABAD,DISTRICT,PUNJABI,239,116,123,,57,22,35,,182,94,88,
NASIRABAD,NASIRABAD,DISTRICT,PUSHTO,1787,933,853,1,1516,813,702,1,271,120,151,
NASIRABAD,NASIRABAD,DISTRICT,SARAIKI,68454,34461,33992,1,44633,22540,22093,,23821,11921,11899,1
NASIRABAD,NASIRABAD,DISTRICT,SHINA,25,10,15,,21,8,13,,4,2,2,
NASIRABAD,NASIRABAD,DISTRICT,SINDHI,119187,59250,59935,2,83280,41098,42181,1,35907,18152,17754,1
NASIRABAD,NASIRABAD,DISTRICT,TOTAL,563315,275395,287902,18,456363,221877,234470,16,106952,53518,53432,2
NASIRABAD,NASIRABAD,DISTRICT,URDU,643,298,345,,568,262,306,,75,36,39,
NOKUNDI,CHAGAI,TEHSIL,BALOCHI,30149,13777,16371,1,30149,13777,16371,1,,,,
NOKUNDI,CHAGAI,TEHSIL,BALTI,,,,,,,,,,,,
NOKUNDI,CHAGAI,TEHSIL,BRAHVI,1,,1,,1,,1,,,,,
NOKUNDI,CHAGAI,TEHSIL,HINDKO,,,,,,,,,,,,
NOKUNDI,CHAGAI,TEHSIL,KALASHA,,,,,,,,,,,,
NOKUNDI,CHAGAI,TEHSIL,KASHMIRI,10,5,5,,10,5,5,,,,,
NOKUNDI,CHAGAI,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
NOKUNDI,CHAGAI,TEHSIL,MEWATI,,,,,,,,,,,,
NOKUNDI,CHAGAI,TEHSIL,OTHERS,1,,1,,1,,1,,,,,
NOKUNDI,CHAGAI,TEHSIL,PUNJABI,124,50,74,,124,50,74,,,,,
NOKUNDI,CHAGAI,TEHSIL,PUSHTO,78,26,52,,78,26,52,,,,,
NOKUNDI,CHAGAI,TEHSIL,SARAIKI,1,,1,,1,,1,,,,,
NOKUNDI,CHAGAI,TEHSIL,SHINA,,,,,,,,,,,,
NOKUNDI,CHAGAI,TEHSIL,SINDHI,43,26,17,,43,26,17,,,,,
NOKUNDI,CHAGAI,TEHSIL,TOTAL,30415,13888,16526,1,30415,13888,16526,1,,,,
NOKUNDI,CHAGAI,TEHSIL,URDU,8,4,4,,8,4,4,,,,,
NUSHKI,NUSHKI,DISTRICT,BALOCHI,79697,37528,42166,3,68720,32386,36331,3,10977,5142,5835,
NUSHKI,NUSHKI,DISTRICT,BALTI,1,,1,,1,,1,,,,,
NUSHKI,NUSHKI,DISTRICT,BRAHVI,117831,57080,60749,2,86626,42164,44461,1,31205,14916,16288,1
NUSHKI,NUSHKI,DISTRICT,HINDKO,40,18,22,,24,10,14,,16,8,8,
NUSHKI,NUSHKI,DISTRICT,KALASHA,,,,,,,,,,,,
NUSHKI,NUSHKI,DISTRICT,KASHMIRI,20,11,9,,18,10,8,,2,1,1,
NUSHKI,NUSHKI,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
NUSHKI,NUSHKI,DISTRICT,MEWATI,,,,,,,,,,,,
NUSHKI,NUSHKI,DISTRICT,OTHERS,21,8,13,,3,3,,,18,5,13,
NUSHKI,NUSHKI,DISTRICT,PUNJABI,80,31,49,,4,2,2,,76,29,47,
NUSHKI,NUSHKI,DISTRICT,PUSHTO,8984,4302,4682,,3515,1698,1817,,5469,2604,2865,
NUSHKI,NUSHKI,DISTRICT,SARAIKI,126,54,72,,3,1,2,,123,53,70,
NUSHKI,NUSHKI,DISTRICT,SHINA,16,7,9,,12,5,7,,4,2,2,
NUSHKI,NUSHKI,DISTRICT,SINDHI,92,40,52,,33,13,20,,59,27,32,
NUSHKI,NUSHKI,DISTRICT,TOTAL,207200,99228,107967,5,159096,76371,82721,4,48104,22857,25246,1
NUSHKI,NUSHKI,DISTRICT,URDU,292,149,143,,137,79,58,,155,70,85,
NUSHKI,NUSHKI,SUB-DIVISION,BALOCHI,78420,36910,41507,3,67443,31768,35672,3,10977,5142,5835,
NUSHKI,NUSHKI,SUB-DIVISION,BALTI,1,,1,,1,,1,,,,,
NUSHKI,NUSHKI,SUB-DIVISION,BRAHVI,103547,49982,53564,1,72342,35066,37276,,31205,14916,16288,1
NUSHKI,NUSHKI,SUB-DIVISION,HINDKO,26,14,12,,10,6,4,,16,8,8,
NUSHKI,NUSHKI,SUB-DIVISION,KALASHA,,,,,,,,,,,,
NUSHKI,NUSHKI,SUB-DIVISION,KASHMIRI,15,8,7,,13,7,6,,2,1,1,
NUSHKI,NUSHKI,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
NUSHKI,NUSHKI,SUB-DIVISION,MEWATI,,,,,,,,,,,,
NUSHKI,NUSHKI,SUB-DIVISION,OTHERS,21,8,13,,3,3,,,18,5,13,
NUSHKI,NUSHKI,SUB-DIVISION,PUNJABI,80,31,49,,4,2,2,,76,29,47,
NUSHKI,NUSHKI,SUB-DIVISION,PUSHTO,7640,3641,3999,,2171,1037,1134,,5469,2604,2865,
NUSHKI,NUSHKI,SUB-DIVISION,SARAIKI,123,53,70,,,,,,123,53,70,
NUSHKI,NUSHKI,SUB-DIVISION,SHINA,14,7,7,,10,5,5,,4,2,2,
NUSHKI,NUSHKI,SUB-DIVISION,SINDHI,92,40,52,,33,13,20,,59,27,32,
NUSHKI,NUSHKI,SUB-DIVISION,TOTAL,190271,90843,99424,4,142167,67986,74178,3,48104,22857,25246,1
NUSHKI,NUSHKI,SUB-DIVISION,URDU,292,149,143,,137,79,58,,155,70,85,
ORMARA,GWADAR,TEHSIL,BALOCHI,22975,11106,11869,,8417,4067,4350,,14558,7039,7519,
ORMARA,GWADAR,TEHSIL,BALTI,7,4,3,,,,,,7,4,3,
ORMARA,GWADAR,TEHSIL,BRAHVI,36,6,30,,13,,13,,23,6,17,
ORMARA,GWADAR,TEHSIL,HINDKO,192,85,107,,,,,,192,85,107,
ORMARA,GWADAR,TEHSIL,KALASHA,,,,,,,,,,,,
ORMARA,GWADAR,TEHSIL,KASHMIRI,28,15,13,,1,1,,,27,14,13,
ORMARA,GWADAR,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
ORMARA,GWADAR,TEHSIL,MEWATI,3,1,2,,,,,,3,1,2,
ORMARA,GWADAR,TEHSIL,OTHERS,13,6,7,,4,2,2,,9,4,5,
ORMARA,GWADAR,TEHSIL,PUNJABI,1001,477,524,,1,,1,,1000,477,523,
ORMARA,GWADAR,TEHSIL,PUSHTO,318,151,167,,9,,9,,309,151,158,
ORMARA,GWADAR,TEHSIL,SARAIKI,53,21,32,,,,,,53,21,32,
ORMARA,GWADAR,TEHSIL,SHINA,,,,,,,,,,,,
ORMARA,GWADAR,TEHSIL,SINDHI,184,73,111,,27,3,24,,157,70,87,
ORMARA,GWADAR,TEHSIL,TOTAL,25503,12248,13255,,8475,4073,4402,,17028,8175,8853,
ORMARA,GWADAR,TEHSIL,URDU,693,303,390,,3,,3,,690,303,387,
ORNACH,KHUZDAR,SUB-DIVISION,BALOCHI,33910,15258,18651,1,33910,15258,18651,1,,,,
ORNACH,KHUZDAR,SUB-DIVISION,BALTI,,,,,,,,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,BRAHVI,7850,3566,4283,1,7850,3566,4283,1,,,,
ORNACH,KHUZDAR,SUB-DIVISION,HINDKO,2,,2,,2,,2,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,KALASHA,,,,,,,,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,KASHMIRI,8,4,4,,8,4,4,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,KOHIOSTANI,,,,,,,,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,MEWATI,,,,,,,,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,OTHERS,7,3,4,,7,3,4,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,PUNJABI,8,4,4,,8,4,4,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,PUSHTO,6,,6,,6,,6,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,SARAIKI,1,,1,,1,,1,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,SHINA,2,1,1,,2,1,1,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,SINDHI,6,4,2,,6,4,2,,,,,
ORNACH,KHUZDAR,SUB-DIVISION,TOTAL,41811,18846,22963,2,41811,18846,22963,2,,,,
ORNACH,KHUZDAR,SUB-DIVISION,URDU,11,6,5,,11,6,5,,,,,
PANHWAR,SOHBATPUR,TEHSIL,BALOCHI,43730,20732,22998,,43730,20732,22998,,,,,
PANHWAR,SOHBATPUR,TEHSIL,BALTI,,,,,,,,,,,,
PANHWAR,SOHBATPUR,TEHSIL,BRAHVI,1206,621,585,,1206,621,585,,,,,
PANHWAR,SOHBATPUR,TEHSIL,HINDKO,43,22,21,,43,22,21,,,,,
PANHWAR,SOHBATPUR,TEHSIL,KALASHA,,,,,,,,,,,,
PANHWAR,SOHBATPUR,TEHSIL,KASHMIRI,12,4,8,,12,4,8,,,,,
PANHWAR,SOHBATPUR,TEHSIL,KOHIOSTANI,,,,,,,,,,,,
PANHWAR,SOHBATPUR,TEHSIL,MEWATI,,,,,,,,,,,,
PANHWAR,SOHBATPUR,TEHSIL,OTHERS,22,10,12,,22,10,12,,,,,
