name_admin_unit,part_of_district,admin_unit,disab_func_lim,all_sexes_overall,male_overall,female_overall,all_sexes_rural,male_rural,female_rural,all_sexes_urban,male_urban,female_urban
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,Seeing,105,64,41,105,64,41,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,Hearing,114,69,45,114,69,45,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,Walking/ Climbing,164,99,65,164,99,65,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,Communication,75,48,27,75,48,27,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,Memorization/ Focus,91,46,45,91,46,45,,,
TIYAR ESSOT,MUSAKHEL,SUB-TEHSIL,Self care etc,49,29,20,49,29,20,,,
TOISAR,MUSAKHEL,TEHSIL,Population,56818,30295,26523,56818,30295,26523,,,
TOISAR,MUSAKHEL,TEHSIL,Disability,1334,705,629,1334,705,629,,,
TOISAR,MUSAKHEL,TEHSIL,Functional limitation,4084,2144,1940,4084,2144,1940,,,
TOISAR,MUSAKHEL,TEHSIL,Seeing,710,375,335,710,375,335,,,
TOISAR,MUSAKHEL,TEHSIL,Hearing,818,423,395,818,423,395,,,
TOISAR,MUSAKHEL,TEHSIL,Walking/ Climbing,1393,729,664,1393,729,664,,,
TOISAR,MUSAKHEL,TEHSIL,Communication,356,188,168,356,188,168,,,
TOISAR,MUSAKHEL,TEHSIL,Memorization/ Focus,557,298,259,557,298,259,,,
TOISAR,MUSAKHEL,TEHSIL,Self care etc,478,243,235,478,243,235,,,
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,Population,9670,4962,4708,9670,4962,4708,,,
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,Disability,661,349,312,661,349,312,,,
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,Functional limitation,1277,694,583,1277,694,583,,,
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,Seeing,273,145,128,273,145,128,,,
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,Hearing,272,152,120,272,152,120,,,
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,Walking/ Climbing,254,143,111,254,143,111,,,
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,Communication,129,70,59,129,70,59,,,
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,Memorization/ Focus,186,107,79,186,107,79,,,
ZIMRI PLASEEN,MUSAKHEL,SUB-TEHSIL,Self care etc,191,100,91,191,100,91,,,
NASIRABAD,NASIRABAD,DISTRICT,Population,563315,287920,275395,456363,234486,221877,106952,53434,53518
NASIRABAD,NASIRABAD,DISTRICT,Disability,5420,3088,2332,4894,2767,2127,526,321,205
NASIRABAD,NASIRABAD,DISTRICT,Functional limitation,19131,10327,8804,15987,8633,7354,3144,1694,1450
NASIRABAD,NASIRABAD,DISTRICT,Seeing,3634,1945,1689,2970,1591,1379,664,354,310
NASIRABAD,NASIRABAD,DISTRICT,Hearing,4124,2217,1907,3376,1814,1562,748,403,345
NASIRABAD,NASIRABAD,DISTRICT,Walking/ Climbing,6117,3335,2782,5040,2744,2296,1077,591,486
NASIRABAD,NASIRABAD,DISTRICT,Communication,2227,1258,969,1846,1035,811,381,223,158
NASIRABAD,NASIRABAD,DISTRICT,Memorization/ Focus,2931,1588,1343,2437,1316,1121,494,272,222
NASIRABAD,NASIRABAD,DISTRICT,Self care etc,2063,1103,960,1774,951,823,289,152,137
BABA KOT,NASIRABAD,TEHSIL,Population,53661,28639,25022,53661,28639,25022,,,
BABA KOT,NASIRABAD,TEHSIL,Disability,170,91,79,170,91,79,,,
BABA KOT,NASIRABAD,TEHSIL,Functional limitation,1539,827,712,1539,827,712,,,
BABA KOT,NASIRABAD,TEHSIL,Seeing,305,170,135,305,170,135,,,
BABA KOT,NASIRABAD,TEHSIL,Hearing,366,198,168,366,198,168,,,
BABA KOT,NASIRABAD,TEHSIL,Walking/ Climbing,501,267,234,501,267,234,,,
BABA KOT,NASIRABAD,TEHSIL,Communication,138,79,59,138,79,59,,,
BABA KOT,NASIRABAD,TEHSIL,Memorization/ Focus,217,123,94,217,123,94,,,
BABA KOT,NASIRABAD,TEHSIL,Self care etc,150,79,71,150,79,71,,,
CHATTAR,NASIRABAD,SUB-DIVISION,Population,32276,16276,16000,32276,16276,16000,,,
CHATTAR,NASIRABAD,SUB-DIVISION,Disability,1163,640,523,1163,640,523,,,
CHATTAR,NASIRABAD,SUB-DIVISION,Functional limitation,2029,1104,925,2029,1104,925,,,
CHATTAR,NASIRABAD,SUB-DIVISION,Seeing,272,147,125,272,147,125,,,
CHATTAR,NASIRABAD,SUB-DIVISION,Hearing,320,179,141,320,179,141,,,
CHATTAR,NASIRABAD,SUB-DIVISION,Walking/ Climbing,489,260,229,489,260,229,,,
CHATTAR,NASIRABAD,SUB-DIVISION,Communication,325,182,143,325,182,143,,,
CHATTAR,NASIRABAD,SUB-DIVISION,Memorization/ Focus,397,223,174,397,223,174,,,
CHATTAR,NASIRABAD,SUB-DIVISION,Self care etc,339,175,164,339,175,164,,,
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,Population,265822,135951,129871,158870,82517,76353,106952,53434,53518
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,Disability,1805,1083,722,1279,762,517,526,321,205
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,Functional limitation,8256,4497,3759,5112,2803,2309,3144,1694,1450
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,Seeing,1603,868,735,939,514,425,664,354,310
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,Hearing,1837,993,844,1089,590,499,748,403,345
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,Walking/ Climbing,2759,1532,1227,1682,941,741,1077,591,486
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,Communication,938,542,396,557,319,238,381,223,158
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,Memorization/ Focus,1277,695,582,783,423,360,494,272,222
DERA MURAD JAMALI,NASIRABAD,SUB-DIVISION,Self care etc,829,449,380,540,297,243,289,152,137
LANDHI,NASIRABAD,TEHSIL,Population,8638,4358,4280,8638,4358,4280,,,
LANDHI,NASIRABAD,TEHSIL,Disability,593,306,287,593,306,287,,,
LANDHI,NASIRABAD,TEHSIL,Functional limitation,706,383,323,706,383,323,,,
LANDHI,NASIRABAD,TEHSIL,Seeing,244,128,116,244,128,116,,,
LANDHI,NASIRABAD,TEHSIL,Hearing,185,103,82,185,103,82,,,
LANDHI,NASIRABAD,TEHSIL,Walking/ Climbing,175,91,84,175,91,84,,,
LANDHI,NASIRABAD,TEHSIL,Communication,89,43,46,89,43,46,,,
LANDHI,NASIRABAD,TEHSIL,Memorization/ Focus,92,44,48,92,44,48,,,
LANDHI,NASIRABAD,TEHSIL,Self care etc,61,33,28,61,33,28,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Population,53400,26563,26837,53400,26563,26837,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Disability,531,285,246,531,285,246,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Functional limitation,1682,875,807,1682,875,807,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Seeing,299,154,145,299,154,145,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Hearing,372,185,187,372,185,187,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Walking/ Climbing,566,296,270,566,296,270,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Communication,203,110,93,203,110,93,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Memorization/ Focus,255,128,127,255,128,127,,,
MIR HASSAN KHOSA,NASIRABAD,TEHSIL,Self care etc,191,102,89,191,102,89,,,
TAMBOO,NASIRABAD,TEHSIL,Population,149518,76133,73385,149518,76133,73385,,,
TAMBOO,NASIRABAD,TEHSIL,Disability,1158,683,475,1158,683,475,,,
TAMBOO,NASIRABAD,TEHSIL,Functional limitation,4919,2641,2278,4919,2641,2278,,,
TAMBOO,NASIRABAD,TEHSIL,Seeing,911,478,433,911,478,433,,,
TAMBOO,NASIRABAD,TEHSIL,Hearing,1044,559,485,1044,559,485,,,
TAMBOO,NASIRABAD,TEHSIL,Walking/ Climbing,1627,889,738,1627,889,738,,,
TAMBOO,NASIRABAD,TEHSIL,Communication,534,302,232,534,302,232,,,
TAMBOO,NASIRABAD,TEHSIL,Memorization/ Focus,693,375,318,693,375,318,,,
TAMBOO,NASIRABAD,TEHSIL,Self care etc,493,265,228,493,265,228,,,
NUSHKI,NUSHKI,DISTRICT,Population,207200,107972,99228,159096,82725,76371,48104,25247,22857
NUSHKI,NUSHKI,DISTRICT,Disability,2024,1165,859,1753,996,757,271,169,102
NUSHKI,NUSHKI,DISTRICT,Functional limitation,8944,4809,4135,7007,3787,3220,1937,1022,915
NUSHKI,NUSHKI,DISTRICT,Seeing,1688,914,774,1334,724,610,354,190,164
NUSHKI,NUSHKI,DISTRICT,Hearing,1979,1063,916,1536,830,706,443,233,210
NUSHKI,NUSHKI,DISTRICT,Walking/ Climbing,2773,1532,1241,2160,1202,958,613,330,283
NUSHKI,NUSHKI,DISTRICT,Communication,1017,587,430,830,475,355,187,112,75
NUSHKI,NUSHKI,DISTRICT,Memorization/ Focus,1354,739,615,1071,582,489,283,157,126
NUSHKI,NUSHKI,DISTRICT,Self care etc,917,476,441,734,384,350,183,92,91
DAK,NUSHKI,SUB-TEHSIL,Population,16929,8544,8385,16929,8544,8385,,,
DAK,NUSHKI,SUB-TEHSIL,Disability,896,476,420,896,476,420,,,
DAK,NUSHKI,SUB-TEHSIL,Functional limitation,1549,816,733,1549,816,733,,,
DAK,NUSHKI,SUB-TEHSIL,Seeing,331,168,163,331,168,163,,,
DAK,NUSHKI,SUB-TEHSIL,Hearing,325,178,147,325,178,147,,,
DAK,NUSHKI,SUB-TEHSIL,Walking/ Climbing,492,259,233,492,259,233,,,
DAK,NUSHKI,SUB-TEHSIL,Communication,253,141,112,253,141,112,,,
DAK,NUSHKI,SUB-TEHSIL,Memorization/ Focus,287,153,134,287,153,134,,,
DAK,NUSHKI,SUB-TEHSIL,Self care etc,193,99,94,193,99,94,,,
NUSHKI,NUSHKI,SUB-DIVISION,Population,190271,99428,90843,142167,74181,67986,48104,25247,22857
NUSHKI,NUSHKI,SUB-DIVISION,Disability,1128,689,439,857,520,337,271,169,102
NUSHKI,NUSHKI,SUB-DIVISION,Functional limitation,7395,3993,3402,5458,2971,2487,1937,1022,915
NUSHKI,NUSHKI,SUB-DIVISION,Seeing,1357,746,611,1003,556,447,354,190,164
NUSHKI,NUSHKI,SUB-DIVISION,Hearing,1654,885,769,1211,652,559,443,233,210
NUSHKI,NUSHKI,SUB-DIVISION,Walking/ Climbing,2281,1273,1008,1668,943,725,613,330,283
NUSHKI,NUSHKI,SUB-DIVISION,Communication,764,446,318,577,334,243,187,112,75
NUSHKI,NUSHKI,SUB-DIVISION,Memorization/ Focus,1067,586,481,784,429,355,283,157,126
NUSHKI,NUSHKI,SUB-DIVISION,Self care etc,724,377,347,541,285,256,183,92,91
PANJGUR,PANJGUR,DISTRICT,Population,509781,269467,240314,352088,184594,167494,157693,84873,72820
PANJGUR,PANJGUR,DISTRICT,Disability,14849,6926,7923,10211,4781,5430,4638,2145,2493
PANJGUR,PANJGUR,DISTRICT,Functional limitation,43850,21081,22769,29252,13986,15266,14598,7095,7503
PANJGUR,PANJGUR,DISTRICT,Seeing,7665,3748,3917,5240,2566,2674,2425,1182,1243
PANJGUR,PANJGUR,DISTRICT,Hearing,8680,4207,4473,5810,2790,3020,2870,1417,1453
PANJGUR,PANJGUR,DISTRICT,Walking/ Climbing,13393,6409,6984,9009,4285,4724,4384,2124,2260
PANJGUR,PANJGUR,DISTRICT,Communication,4101,1978,2123,2782,1346,1436,1319,632,687
PANJGUR,PANJGUR,DISTRICT,Memorization/ Focus,5952,2884,3068,4007,1935,2072,1945,949,996
PANJGUR,PANJGUR,DISTRICT,Self care etc,5494,2622,2872,3628,1723,1905,1866,899,967
GICHK,PANJGUR,SUB-TEHSIL,Population,33578,21119,12459,33578,21119,12459,,,
GICHK,PANJGUR,SUB-TEHSIL,Disability,679,358,321,679,358,321,,,
GICHK,PANJGUR,SUB-TEHSIL,Functional limitation,2468,1416,1052,2468,1416,1052,,,
GICHK,PANJGUR,SUB-TEHSIL,Seeing,456,260,196,456,260,196,,,
GICHK,PANJGUR,SUB-TEHSIL,Hearing,486,298,188,486,298,188,,,
GICHK,PANJGUR,SUB-TEHSIL,Walking/ Climbing,798,448,350,798,448,350,,,
GICHK,PANJGUR,SUB-TEHSIL,Communication,207,117,90,207,117,90,,,
GICHK,PANJGUR,SUB-TEHSIL,Memorization/ Focus,339,196,143,339,196,143,,,
GICHK,PANJGUR,SUB-TEHSIL,Self care etc,284,167,117,284,167,117,,,
GOWARGO,PANJGUR,SUB-DIVISION,Population,31718,17250,14468,31718,17250,14468,,,
GOWARGO,PANJGUR,SUB-DIVISION,Disability,1055,469,586,1055,469,586,,,
GOWARGO,PANJGUR,SUB-DIVISION,Functional limitation,3260,1546,1714,3260,1546,1714,,,
GOWARGO,PANJGUR,SUB-DIVISION,Seeing,618,320,298,618,320,298,,,
GOWARGO,PANJGUR,SUB-DIVISION,Hearing,643,312,331,643,312,331,,,
GOWARGO,PANJGUR,SUB-DIVISION,Walking/ Climbing,1037,493,544,1037,493,544,,,
GOWARGO,PANJGUR,SUB-DIVISION,Communication,332,156,176,332,156,176,,,
GOWARGO,PANJGUR,SUB-DIVISION,Memorization/ Focus,456,219,237,456,219,237,,,
GOWARGO,PANJGUR,SUB-DIVISION,Self care etc,377,176,201,377,176,201,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Population,31113,15935,15178,31113,15935,15178,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Disability,779,314,465,779,314,465,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Functional limitation,2559,1148,1411,2559,1148,1411,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Seeing,454,216,238,454,216,238,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Hearing,524,227,297,524,227,297,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Walking/ Climbing,866,388,478,866,388,478,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Communication,233,114,119,233,114,119,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Memorization/ Focus,343,155,188,343,155,188,,,
JAHEEN PAROME,PANJGUR,TEHSIL,Self care etc,330,138,192,330,138,192,,,
KALLAG,PANJGUR,SUB-TEHSIL,Population,21095,12233,8862,21095,12233,8862,,,
KALLAG,PANJGUR,SUB-TEHSIL,Disability,1206,638,568,1206,638,568,,,
KALLAG,PANJGUR,SUB-TEHSIL,Functional limitation,2543,1312,1231,2543,1312,1231,,,
KALLAG,PANJGUR,SUB-TEHSIL,Seeing,507,266,241,507,266,241,,,
KALLAG,PANJGUR,SUB-TEHSIL,Hearing,576,305,271,576,305,271,,,
KALLAG,PANJGUR,SUB-TEHSIL,Walking/ Climbing,501,247,254,501,247,254,,,
KALLAG,PANJGUR,SUB-TEHSIL,Communication,303,165,138,303,165,138,,,
KALLAG,PANJGUR,SUB-TEHSIL,Memorization/ Focus,384,201,183,384,201,183,,,
KALLAG,PANJGUR,SUB-TEHSIL,Self care etc,328,172,156,328,172,156,,,
PANJGUR,PANJGUR,SUB-DIVISION,Population,392277,202930,189347,234584,118057,116527,157693,84873,72820
PANJGUR,PANJGUR,SUB-DIVISION,Disability,11130,5147,5983,6492,3002,3490,4638,2145,2493
PANJGUR,PANJGUR,SUB-DIVISION,Functional limitation,33020,15659,17361,18422,8564,9858,14598,7095,7503
PANJGUR,PANJGUR,SUB-DIVISION,Seeing,5630,2686,2944,3205,1504,1701,2425,1182,1243
PANJGUR,PANJGUR,SUB-DIVISION,Hearing,6451,3065,3386,3581,1648,1933,2870,1417,1453
PANJGUR,PANJGUR,SUB-DIVISION,Walking/ Climbing,10191,4833,5358,5807,2709,3098,4384,2124,2260
PANJGUR,PANJGUR,SUB-DIVISION,Communication,3026,1426,1600,1707,794,913,1319,632,687
PANJGUR,PANJGUR,SUB-DIVISION,Memorization/ Focus,4430,2113,2317,2485,1164,1321,1945,949,996
PANJGUR,PANJGUR,SUB-DIVISION,Self care etc,4175,1969,2206,2309,1070,1239,1866,899,967
PISHIN,PISHIN,DISTRICT,Population,835482,426620,408862,591697,302369,289328,243785,124251,119534
PISHIN,PISHIN,DISTRICT,Disability,15492,8543,6949,12018,6499,5519,3474,2044,1430
PISHIN,PISHIN,DISTRICT,Functional limitation,51413,27970,23443,36366,19613,16753,15047,8357,6690
PISHIN,PISHIN,DISTRICT,Seeing,10178,5613,4565,7466,4106,3360,2712,1507,1205
PISHIN,PISHIN,DISTRICT,Hearing,10301,5672,4629,7171,3938,3233,3130,1734,1396
PISHIN,PISHIN,DISTRICT,Walking/ Climbing,16750,9080,7670,11819,6346,5473,4931,2734,2197
PISHIN,PISHIN,DISTRICT,Communication,4738,2700,2038,3366,1870,1496,1372,830,542
PISHIN,PISHIN,DISTRICT,Memorization/ Focus,7231,4018,3213,5168,2862,2306,2063,1156,907
PISHIN,PISHIN,DISTRICT,Self care etc,5658,3035,2623,4076,2159,1917,1582,876,706
BARSHORE,PISHIN,TEHSIL,Population,141994,75019,66975,141994,75019,66975,,,
BARSHORE,PISHIN,TEHSIL,Disability,1647,778,869,1647,778,869,,,
BARSHORE,PISHIN,TEHSIL,Functional limitation,5809,2984,2825,5809,2984,2825,,,
BARSHORE,PISHIN,TEHSIL,Seeing,1603,886,717,1603,886,717,,,
BARSHORE,PISHIN,TEHSIL,Hearing,1258,701,557,1258,701,557,,,
BARSHORE,PISHIN,TEHSIL,Walking/ Climbing,2195,1130,1065,2195,1130,1065,,,
BARSHORE,PISHIN,TEHSIL,Communication,553,290,263,553,290,263,,,
BARSHORE,PISHIN,TEHSIL,Memorization/ Focus,723,414,309,723,414,309,,,
BARSHORE,PISHIN,TEHSIL,Self care etc,430,186,244,430,186,244,,,
BOSTAN,PISHIN,TEHSIL,Population,49721,25293,24428,49721,25293,24428,,,
BOSTAN,PISHIN,TEHSIL,Disability,1433,818,615,1433,818,615,,,
BOSTAN,PISHIN,TEHSIL,Functional limitation,3938,2142,1796,3938,2142,1796,,,
BOSTAN,PISHIN,TEHSIL,Seeing,630,310,320,630,310,320,,,
BOSTAN,PISHIN,TEHSIL,Hearing,728,415,313,728,415,313,,,
BOSTAN,PISHIN,TEHSIL,Walking/ Climbing,1084,608,476,1084,608,476,,,
BOSTAN,PISHIN,TEHSIL,Communication,435,229,206,435,229,206,,,
BOSTAN,PISHIN,TEHSIL,Memorization/ Focus,665,371,294,665,371,294,,,
BOSTAN,PISHIN,TEHSIL,Self care etc,588,320,268,588,320,268,,,
HURRAM ZAI,PISHIN,SUB-DIVISION,Population,147844,73897,73947,104899,52292,52607,42945,21605,21340
HURRAM ZAI,PISHIN,SUB-DIVISION,Disability,2347,1246,1101,1974,1058,916,373,188,185
HURRAM ZAI,PISHIN,SUB-DIVISION,Functional limitation,8652,4568,4084,6472,3451,3021,2180,1117,1063
HURRAM ZAI,PISHIN,SUB-DIVISION,Seeing,1567,833,734,1161,623,538,406,210,196
HURRAM ZAI,PISHIN,SUB-DIVISION,Hearing,1628,865,763,1171,626,545,457,239,218
HURRAM ZAI,PISHIN,SUB-DIVISION,Walking/ Climbing,2819,1491,1328,2123,1127,996,696,364,332
HURRAM ZAI,PISHIN,SUB-DIVISION,Communication,742,445,297,584,358,226,158,87,71
HURRAM ZAI,PISHIN,SUB-DIVISION,Memorization/ Focus,1216,640,576,905,483,422,311,157,154
HURRAM ZAI,PISHIN,SUB-DIVISION,Self care etc,963,483,480,730,365,365,233,118,115
KAREZAT,PISHIN,SUB-DIVISION,Population,59756,30297,29459,13074,6699,6375,46682,23598,23084
KAREZAT,PISHIN,SUB-DIVISION,Disability,722,485,237,192,133,59,530,352,178
KAREZAT,PISHIN,SUB-DIVISION,Functional limitation,3291,1867,1424,724,432,292,2567,1435,1132
KAREZAT,PISHIN,SUB-DIVISION,Seeing,580,321,259,129,73,56,451,248,203
KAREZAT,PISHIN,SUB-DIVISION,Hearing,653,344,309,149,81,68,504,263,241
KAREZAT,PISHIN,SUB-DIVISION,Walking/ Climbing,1172,679,493,285,168,117,887,511,376
KAREZAT,PISHIN,SUB-DIVISION,Communication,225,133,92,47,30,17,178,103,75
KAREZAT,PISHIN,SUB-DIVISION,Memorization/ Focus,456,269,187,94,57,37,362,212,150
KAREZAT,PISHIN,SUB-DIVISION,Self care etc,380,221,159,87,61,26,293,160,133
NANA SAHIB,PISHIN,TEHSIL,Population,45369,23107,22262,45369,23107,22262,,,
NANA SAHIB,PISHIN,TEHSIL,Disability,2909,1569,1340,2909,1569,1340,,,
NANA SAHIB,PISHIN,TEHSIL,Functional limitation,5003,2684,2319,5003,2684,2319,,,
NANA SAHIB,PISHIN,TEHSIL,Seeing,1114,629,485,1114,629,485,,,
NANA SAHIB,PISHIN,TEHSIL,Hearing,989,530,459,989,530,459,,,
NANA SAHIB,PISHIN,TEHSIL,Walking/ Climbing,1206,610,596,1206,610,596,,,
NANA SAHIB,PISHIN,TEHSIL,Communication,537,296,241,537,296,241,,,
NANA SAHIB,PISHIN,TEHSIL,Memorization/ Focus,700,384,316,700,384,316,,,
NANA SAHIB,PISHIN,TEHSIL,Self care etc,683,375,308,683,375,308,,,
PISHIN,PISHIN,SUB-DIVISION,Population,325641,166186,159455,217995,110567,107428,107646,55619,52027
PISHIN,PISHIN,SUB-DIVISION,Disability,4638,2607,2031,3256,1803,1453,1382,804,578
PISHIN,PISHIN,SUB-DIVISION,Functional limitation,19969,11095,8874,12900,7089,5811,7069,4006,3063
PISHIN,PISHIN,SUB-DIVISION,Seeing,3849,2169,1680,2500,1400,1100,1349,769,580
PISHIN,PISHIN,SUB-DIVISION,Hearing,4044,2274,1770,2577,1430,1147,1467,844,623
PISHIN,PISHIN,SUB-DIVISION,Walking/ Climbing,6823,3787,3036,4487,2465,2022,2336,1322,1014
PISHIN,PISHIN,SUB-DIVISION,Communication,1703,964,739,1082,591,491,621,373,248
PISHIN,PISHIN,SUB-DIVISION,Memorization/ Focus,2813,1564,1249,1803,995,808,1010,569,441
PISHIN,PISHIN,SUB-DIVISION,Self care etc,2101,1173,928,1356,751,605,745,422,323
SARANAN,PISHIN,TEHSIL,Population,65157,32821,32336,18645,9392,9253,46512,23429,23083
SARANAN,PISHIN,TEHSIL,Disability,1796,1040,756,607,340,267,1189,700,489
SARANAN,PISHIN,TEHSIL,Functional limitation,4751,2630,2121,1520,831,689,3231,1799,1432
SARANAN,PISHIN,TEHSIL,Seeing,835,465,370,329,185,144,506,280,226
SARANAN,PISHIN,TEHSIL,Hearing,1001,543,458,299,155,144,702,388,314
SARANAN,PISHIN,TEHSIL,Walking/ Climbing,1451,775,676,439,238,201,1012,537,475
SARANAN,PISHIN,TEHSIL,Communication,543,343,200,128,76,52,415,267,148
SARANAN,PISHIN,TEHSIL,Memorization/ Focus,658,376,282,278,158,120,380,218,162
SARANAN,PISHIN,TEHSIL,Self care etc,513,277,236,202,101,101,311,176,135
QUETTA,QUETTA,DISTRICT,Population,2271290,1164359,1106931,979434,502199,477235,1291856,662160,629696
QUETTA,QUETTA,DISTRICT,Disability,56744,31456,25288,30121,16899,13222,26623,14557,12066
QUETTA,QUETTA,DISTRICT,Functional limitation,195130,102970,92160,86380,46080,40300,108750,56890,51860
QUETTA,QUETTA,DISTRICT,Seeing,34862,18520,16342,14980,8030,6950,19882,10490,9392
QUETTA,QUETTA,DISTRICT,Hearing,40205,21175,19030,17734,9553,8181,22471,11622,10849
QUETTA,QUETTA,DISTRICT,Walking/ Climbing,60210,32103,28107,25102,13645,11457,35108,18458,16650
QUETTA,QUETTA,DISTRICT,Communication,19338,10569,8769,9450,5084,4366,9888,5485,4403
QUETTA,QUETTA,DISTRICT,Memorization/ Focus,28455,15281,13174,12813,6890,5923,15642,8391,7251
QUETTA,QUETTA,DISTRICT,Self care etc,23171,12151,11020,10421,5508,4913,12750,6643,6107
QUETTA,QUETTA,SUB-DIVISION_CITY,Population,1138620,581923,556697,118704,59158,59546,1019916,522765,497151
QUETTA,QUETTA,SUB-DIVISION_CITY,Disability,23240,12796,10444,3080,1661,1419,20160,11135,9025
QUETTA,QUETTA,SUB-DIVISION_CITY,Functional limitation,97803,51013,46790,11969,6071,5898,85834,44942,40892
QUETTA,QUETTA,SUB-DIVISION_CITY,Seeing,17566,9192,8374,2034,1030,1004,15532,8162,7370
QUETTA,QUETTA,SUB-DIVISION_CITY,Hearing,20497,10633,9864,2611,1394,1217,17886,9239,8647
QUETTA,QUETTA,SUB-DIVISION_CITY,Walking/ Climbing,31840,16783,15057,3790,1987,1803,28050,14796,13254
QUETTA,QUETTA,SUB-DIVISION_CITY,Communication,9001,4832,4169,1161,524,637,7840,4308,3532
QUETTA,QUETTA,SUB-DIVISION_CITY,Memorization/ Focus,13947,7497,6450,1580,821,759,12367,6676,5691
QUETTA,QUETTA,SUB-DIVISION_CITY,Self care etc,11344,5956,5388,1316,654,662,10028,5302,4726
KUCHLAK,QUETTA,SUB-DIVISION,Population,263155,135647,127508,222678,114931,107747,40477,20716,19761
KUCHLAK,QUETTA,SUB-DIVISION,Disability,10641,5565,5076,8382,4522,3860,2259,1043,1216
KUCHLAK,QUETTA,SUB-DIVISION,Functional limitation,24867,12962,11905,20281,10707,9574,4586,2255,2331
KUCHLAK,QUETTA,SUB-DIVISION,Seeing,4298,2381,1917,3176,1745,1431,1122,636,486
KUCHLAK,QUETTA,SUB-DIVISION,Hearing,5025,2609,2416,4237,2221,2016,788,388,400
KUCHLAK,QUETTA,SUB-DIVISION,Walking/ Climbing,6463,3399,3064,5053,2768,2285,1410,631,779
KUCHLAK,QUETTA,SUB-DIVISION,Communication,2946,1593,1353,2653,1474,1179,293,119,174
KUCHLAK,QUETTA,SUB-DIVISION,Memorization/ Focus,4148,2142,2006,3573,1871,1702,575,271,304
KUCHLAK,QUETTA,SUB-DIVISION,Self care etc,3025,1532,1493,2514,1268,1246,511,264,247
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Population,286879,146374,140505,121248,61458,59790,165631,84916,80715
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Disability,6934,4187,2747,4294,2651,1643,2640,1536,1104
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Functional limitation,23328,12650,10678,10155,5661,4494,13173,6989,6184
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Seeing,4230,2300,1930,1807,1034,773,2423,1266,1157
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Hearing,4790,2611,2179,1949,1111,838,2841,1500,1341
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Walking/ Climbing,7422,4051,3371,3212,1793,1419,4210,2258,1952
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Communication,2246,1272,974,1062,597,465,1184,675,509
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Memorization/ Focus,3284,1766,1518,1423,763,660,1861,1003,858
SADDAR TEHSIL,QUETTA,SUB-DIVISION,Self care etc,2701,1484,1217,1207,691,516,1494,793,701
SARIAB,QUETTA,SUB-DIVISION,Population,561265,289762,271503,495433,255999,239434,65832,33763,32069
SARIAB,QUETTA,SUB-DIVISION,Disability,13121,7352,5769,11557,6509,5048,1564,843,721
SARIAB,QUETTA,SUB-DIVISION,Functional limitation,45142,24173,20969,39985,21469,18516,5157,2704,2453
