name_admin_unit,part_of_district,admin_unit,vars,all_sexes_overall,male_overall,female_overall,tgend_overall,all_sexes_rural,male_rural,female_rural,tgend_rural,all_sexes_urban,male_urban,female_urban,tgend_urban
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Literate >=10,70403,46459,23941,3,70403,46459,23941,3,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Literate %,35.18,42.18,26.62,25,35.18,42.18,26.62,25,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Ever Attended,66641,51371,15268,2,66641,51371,15268,2,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Primary Completed,6189,4688,1500,1,6189,4688,1500,1,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Enrolment Primary,31012,24807,6205,,31012,24807,6205,,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Enrolment Middle,4211,3185,1025,1,4211,3185,1025,1,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Enrolment Matric,1527,1203,324,,1527,1203,324,,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Enrolment Intermidiate,1035,874,161,,1035,874,161,,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Enrolment Graduation above,661,580,81,,661,580,81,,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Never to School (all),197837,96106,101721,10,197837,96106,101721,10,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Drop Out (5 - 16),5117,3069,2047,1,5117,3069,2047,1,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Never to School (5-16),89520,44599,44917,4,89520,44599,44917,4,,,,
CHAMAN SADDAR,CHAMAN,SUB-DIVISION,Out of School Children (5-16),94637,47668,46964,5,94637,47668,46964,5,,,,
DERA BUGTI,DERA BUGTI,DISTRICT,Population >=5,273389,150245,123140,4,188577,105769,82805,3,84812,44476,40335,1
DERA BUGTI,DERA BUGTI,DISTRICT,Population >=10,202817,109771,93042,4,138557,76407,62147,3,64260,33364,30895,1
DERA BUGTI,DERA BUGTI,DISTRICT,Literate >=10,48816,37762,11054,,22021,17496,4525,,26795,20266,6529,
DERA BUGTI,DERA BUGTI,DISTRICT,Literate %,24.07,34.4,11.88,,15.89,22.9,7.28,,41.7,60.74,21.13,
DERA BUGTI,DERA BUGTI,DISTRICT,Ever Attended,63140,49072,14068,,30592,24615,5977,,32548,24457,8091,
DERA BUGTI,DERA BUGTI,DISTRICT,Primary Completed,4178,3251,927,,2090,1808,282,,2088,1443,645,
DERA BUGTI,DERA BUGTI,DISTRICT,Enrolment Primary,28173,19504,8669,,16890,12457,4433,,11283,7047,4236,
DERA BUGTI,DERA BUGTI,DISTRICT,Enrolment Middle,5764,4602,1162,,2184,1900,284,,3580,2702,878,
DERA BUGTI,DERA BUGTI,DISTRICT,Enrolment Matric,2406,1976,430,,911,792,119,,1495,1184,311,
DERA BUGTI,DERA BUGTI,DISTRICT,Enrolment Intermidiate,1952,1641,311,,609,569,40,,1343,1072,271,
DERA BUGTI,DERA BUGTI,DISTRICT,Enrolment Graduation above,1762,1516,246,,568,534,34,,1194,982,212,
DERA BUGTI,DERA BUGTI,DISTRICT,Never to School (all),210249,101173,109072,4,157985,81154,76828,3,52264,20019,32244,1
DERA BUGTI,DERA BUGTI,DISTRICT,Drop Out (5 - 16),2890,2087,803,,1640,1302,338,,1250,785,465,
DERA BUGTI,DERA BUGTI,DISTRICT,Never to School (5-16),89538,49508,40028,2,69442,40340,29100,2,20096,9168,10928,
DERA BUGTI,DERA BUGTI,DISTRICT,Out of School Children (5-16),92428,51595,40831,2,71082,41642,29438,2,21346,9953,11393,
BAIKER,DERA BUGTI,SUB-TEHSIL,Population >=5,25236,14283,10953,,25236,14283,10953,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Population >=10,18442,10312,8130,,18442,10312,8130,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Literate >=10,2880,2480,400,,2880,2480,400,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Literate %,15.62,24.05,4.92,,15.62,24.05,4.92,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Ever Attended,4667,3860,807,,4667,3860,807,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Primary Completed,442,406,36,,442,406,36,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Enrolment Primary,2757,2107,650,,2757,2107,650,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Enrolment Middle,463,413,50,,463,413,50,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Enrolment Matric,138,121,17,,138,121,17,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Enrolment Intermidiate,70,64,6,,70,64,6,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Enrolment Graduation above,44,39,5,,44,39,5,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Never to School (all),20569,10423,10146,,20569,10423,10146,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Drop Out (5 - 16),298,277,21,,298,277,21,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Never to School (5-16),9539,5516,4023,,9539,5516,4023,,,,,
BAIKER,DERA BUGTI,SUB-TEHSIL,Out of School Children (5-16),9837,5793,4044,,9837,5793,4044,,,,,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Population >=5,39718,20885,18833,,17016,9140,7876,,22702,11745,10957,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Population >=10,30036,15700,14336,,12758,6782,5976,,17278,8918,8360,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Literate >=10,10137,7562,2575,,2142,1685,457,,7995,5877,2118,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Literate %,33.75,48.17,17.96,,16.79,24.85,7.65,,46.27,65.90000000000001,25.33,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Ever Attended,13767,9989,3778,,3223,2486,737,,10544,7503,3041,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Primary Completed,860,604,256,,199,178,21,,661,426,235,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Enrolment Primary,5654,3510,2144,,1694,1137,557,,3960,2373,1587,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Enrolment Middle,1269,926,343,,166,149,17,,1103,777,326,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Enrolment Matric,650,510,140,,89,80,9,,561,430,131,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Enrolment Intermidiate,499,406,93,,99,94,5,,400,312,88,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Enrolment Graduation above,426,348,78,,63,56,7,,363,292,71,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Never to School (all),25951,10896,15055,,13793,6654,7139,,12158,4242,7916,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Drop Out (5 - 16),545,318,227,,244,161,83,,301,157,144,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Never to School (5-16),9408,4443,4965,,5408,2858,2550,,4000,1585,2415,
DERA BUGTI,DERA BUGTI,SUB-DIVISION,Out of School Children (5-16),9953,4761,5192,,5652,3019,2633,,4301,1742,2559,
LOTI,DERA BUGTI,SUB-TEHSIL,Population >=5,17515,10644,6871,,17515,10644,6871,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Population >=10,13439,8115,5324,,13439,8115,5324,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Literate >=10,1994,1426,568,,1994,1426,568,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Literate %,14.84,17.57,10.67,,14.84,17.57,10.67,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Ever Attended,2352,1814,538,,2352,1814,538,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Primary Completed,120,78,42,,120,78,42,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Enrolment Primary,1192,885,307,,1192,885,307,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Enrolment Middle,153,125,28,,153,125,28,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Enrolment Matric,67,57,10,,67,57,10,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Enrolment Intermidiate,51,44,7,,51,44,7,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Enrolment Graduation above,50,47,3,,50,47,3,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Never to School (all),15163,8830,6333,,15163,8830,6333,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Drop Out (5 - 16),252,180,72,,252,180,72,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Never to School (5-16),6399,4175,2224,,6399,4175,2224,,,,,
LOTI,DERA BUGTI,SUB-TEHSIL,Out of School Children (5-16),6651,4355,2296,,6651,4355,2296,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Population >=5,25352,14270,11082,,25352,14270,11082,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Population >=10,17840,9882,7958,,17840,9882,7958,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Literate >=10,4602,3433,1169,,4602,3433,1169,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Literate %,25.8,34.74,14.69,,25.8,34.74,14.69,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Ever Attended,4346,3507,839,,4346,3507,839,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Primary Completed,295,249,46,,295,249,46,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Enrolment Primary,2178,1635,543,,2178,1635,543,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Enrolment Middle,405,355,50,,405,355,50,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Enrolment Matric,134,121,13,,134,121,13,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Enrolment Intermidiate,59,55,4,,59,55,4,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Enrolment Graduation above,105,98,7,,105,98,7,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Never to School (all),21006,10763,10243,,21006,10763,10243,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Drop Out (5 - 16),200,145,55,,200,145,55,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Never to School (5-16),10833,6231,4602,,10833,6231,4602,,,,,
MALAM,DERA BUGTI,SUB-TEHSIL,Out of School Children (5-16),11033,6376,4657,,11033,6376,4657,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Population >=5,33530,18142,15387,1,33530,18142,15387,1,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Population >=10,24918,13207,11710,1,24918,13207,11710,1,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Literate >=10,3021,2633,388,,3021,2633,388,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Literate %,12.12,19.94,3.31,,12.12,19.94,3.31,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Ever Attended,5301,4244,1057,,5301,4244,1057,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Primary Completed,321,263,58,,321,263,58,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Enrolment Primary,2851,2018,833,,2851,2018,833,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Enrolment Middle,390,330,60,,390,330,60,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Enrolment Matric,181,158,23,,181,158,23,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Enrolment Intermidiate,131,125,6,,131,125,6,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Enrolment Graduation above,107,107,,,107,107,,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Never to School (all),28229,13898,14330,1,28229,13898,14330,1,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Drop Out (5 - 16),176,139,37,,176,139,37,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Never to School (5-16),11085,6232,4853,,11085,6232,4853,,,,,
PIR KOH,DERA BUGTI,SUB-TEHSIL,Out of School Children (5-16),11261,6371,4890,,11261,6371,4890,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Population >=5,23264,13345,9919,,23264,13345,9919,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Population >=10,16504,9304,7200,,16504,9304,7200,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Literate >=10,2433,2104,329,,2433,2104,329,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Literate %,14.74,22.61,4.57,,14.74,22.61,4.57,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Ever Attended,4457,3629,828,,4457,3629,828,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Primary Completed,389,340,49,,389,340,49,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Enrolment Primary,2557,1953,604,,2557,1953,604,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Enrolment Middle,269,232,37,,269,232,37,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Enrolment Matric,120,97,23,,120,97,23,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Enrolment Intermidiate,58,55,3,,58,55,3,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Enrolment Graduation above,63,57,6,,63,57,6,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Never to School (all),18807,9716,9091,,18807,9716,9091,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Drop Out (5 - 16),186,160,26,,186,160,26,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Never to School (5-16),9872,5745,4127,,9872,5745,4127,,,,,
QADIRABAD,DERA BUGTI,SUB-DIVISION,Out of School Children (5-16),10058,5905,4153,,10058,5905,4153,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Population >=5,9710,5250,4460,,9710,5250,4460,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Population >=10,7214,3822,3392,,7214,3822,3392,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Literate >=10,979,858,121,,979,858,121,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Literate %,13.57,22.45,3.57,,13.57,22.45,3.57,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Ever Attended,1571,1281,290,,1571,1281,290,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Primary Completed,104,94,10,,104,94,10,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Enrolment Primary,879,631,248,,879,631,248,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Enrolment Middle,105,99,6,,105,99,6,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Enrolment Matric,56,48,8,,56,48,8,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Enrolment Intermidiate,44,44,,,44,44,,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Enrolment Graduation above,36,36,,,36,36,,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Never to School (all),8139,3969,4170,,8139,3969,4170,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Drop Out (5 - 16),47,39,8,,47,39,8,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Never to School (5-16),3070,1709,1361,,3070,1709,1361,,,,,
SANGSILLAH,DERA BUGTI,SUB-TEHSIL,Out of School Children (5-16),3117,1748,1369,,3117,1748,1369,,,,,
SUI,DERA BUGTI,SUB-DIVISION,Population >=5,99064,53426,45635,3,36954,20695,16257,2,62110,32731,29378,1
SUI,DERA BUGTI,SUB-DIVISION,Population >=10,74424,39429,34992,3,27442,14983,12457,2,46982,24446,22535,1
SUI,DERA BUGTI,SUB-DIVISION,Literate >=10,22770,17266,5504,,3970,2877,1093,,18800,14389,4411,
SUI,DERA BUGTI,SUB-DIVISION,Literate %,30.59,43.79,15.73,,14.47,19.2,8.77,,40.02,58.86,19.57,
SUI,DERA BUGTI,SUB-DIVISION,Ever Attended,26679,20748,5931,,4675,3794,881,,22004,16954,5050,
SUI,DERA BUGTI,SUB-DIVISION,Primary Completed,1647,1217,430,,220,200,20,,1427,1017,410,
SUI,DERA BUGTI,SUB-DIVISION,Enrolment Primary,10105,6765,3340,,2782,2091,691,,7323,4674,2649,
SUI,DERA BUGTI,SUB-DIVISION,Enrolment Middle,2710,2122,588,,233,197,36,,2477,1925,552,
SUI,DERA BUGTI,SUB-DIVISION,Enrolment Matric,1060,864,196,,126,110,16,,934,754,180,
SUI,DERA BUGTI,SUB-DIVISION,Enrolment Intermidiate,1040,848,192,,97,88,9,,943,760,183,
SUI,DERA BUGTI,SUB-DIVISION,Enrolment Graduation above,931,784,147,,100,94,6,,831,690,141,
SUI,DERA BUGTI,SUB-DIVISION,Never to School (all),72385,32678,39704,3,32279,16901,15376,2,40106,15777,24328,1
SUI,DERA BUGTI,SUB-DIVISION,Drop Out (5 - 16),1186,829,357,,237,201,36,,949,628,321,
SUI,DERA BUGTI,SUB-DIVISION,Never to School (5-16),29332,15457,13873,2,13236,7874,5360,2,16096,7583,8513,
SUI,DERA BUGTI,SUB-DIVISION,Out of School Children (5-16),30518,16286,14230,2,13473,8075,5396,2,17045,8211,8834,
DUKI,DUKI,DISTRICT,Population >=5,169887,89028,80811,48,161111,84252,76814,45,8776,4776,3997,3
DUKI,DUKI,DISTRICT,Population >=10,137711,72354,65309,48,129838,68004,61789,45,7873,4350,3520,3
DUKI,DUKI,DISTRICT,Literate >=10,60847,39003,21834,10,55847,35919,19919,9,5000,3084,1915,1
DUKI,DUKI,DISTRICT,Literate %,44.18,53.91,33.43,20.83,43.01,52.82,32.24,20,63.51,70.90000000000001,54.4,33.33
DUKI,DUKI,DISTRICT,Ever Attended,44234,31846,12382,6,41188,29743,11440,5,3046,2103,942,1
DUKI,DUKI,DISTRICT,Primary Completed,4255,2984,1267,4,3977,2808,1166,3,278,176,101,1
DUKI,DUKI,DISTRICT,Enrolment Primary,12246,8714,3532,,11750,8399,3351,,496,315,181,
DUKI,DUKI,DISTRICT,Enrolment Middle,5878,4411,1467,,5488,4228,1260,,390,183,207,
DUKI,DUKI,DISTRICT,Enrolment Matric,1618,1085,532,1,1473,997,475,1,145,88,57,
DUKI,DUKI,DISTRICT,Enrolment Intermidiate,1464,960,503,1,1323,882,440,1,141,78,63,
DUKI,DUKI,DISTRICT,Enrolment Graduation above,1167,811,356,,1034,721,313,,133,90,43,
DUKI,DUKI,DISTRICT,Never to School (all),125653,57182,68429,42,119923,54509,65374,40,5730,2673,3055,2
DUKI,DUKI,DISTRICT,Drop Out (5 - 16),2665,1636,1028,1,2550,1551,998,1,115,85,30,
DUKI,DUKI,DISTRICT,Never to School (5-16),44154,18782,25365,7,42892,18235,24650,7,1262,547,715,
DUKI,DUKI,DISTRICT,Out of School Children (5-16),46819,20418,26393,8,45442,19786,25648,8,1377,632,745,
DUKI,DUKI,SUB-DIVISION,Population >=5,113912,60112,53786,14,105136,55336,49789,11,8776,4776,3997,3
DUKI,DUKI,SUB-DIVISION,Population >=10,90885,47913,42958,14,83012,43563,39438,11,7873,4350,3520,3
DUKI,DUKI,SUB-DIVISION,Literate >=10,45877,29057,16814,6,40877,25973,14899,5,5000,3084,1915,1
DUKI,DUKI,SUB-DIVISION,Literate %,50.48,60.65,39.14,42.86,49.24,59.62,37.78,45.45,63.51,70.90000000000001,54.4,33.33
DUKI,DUKI,SUB-DIVISION,Ever Attended,33065,23583,9477,5,30019,21480,8535,4,3046,2103,942,1
DUKI,DUKI,SUB-DIVISION,Primary Completed,3054,2144,906,4,2776,1968,805,3,278,176,101,1
DUKI,DUKI,SUB-DIVISION,Enrolment Primary,8875,6439,2436,,8379,6124,2255,,496,315,181,
DUKI,DUKI,SUB-DIVISION,Enrolment Middle,4440,3259,1181,,4050,3076,974,,390,183,207,
DUKI,DUKI,SUB-DIVISION,Enrolment Matric,1178,770,407,1,1033,682,350,1,145,88,57,
DUKI,DUKI,SUB-DIVISION,Enrolment Intermidiate,1074,687,387,,933,609,324,,141,78,63,
DUKI,DUKI,SUB-DIVISION,Enrolment Graduation above,953,649,304,,820,559,261,,133,90,43,
DUKI,DUKI,SUB-DIVISION,Never to School (all),80847,36529,44309,9,75117,33856,41254,7,5730,2673,3055,2
DUKI,DUKI,SUB-DIVISION,Drop Out (5 - 16),2141,1326,814,1,2026,1241,784,1,115,85,30,
DUKI,DUKI,SUB-DIVISION,Never to School (5-16),30831,13203,17623,5,29569,12656,16908,5,1262,547,715,
DUKI,DUKI,SUB-DIVISION,Out of School Children (5-16),32972,14529,18437,6,31595,13897,17692,6,1377,632,745,
LUNI,DUKI,SUB-DIVISION,Population >=5,12128,6422,5698,8,12128,6422,5698,8,,,,
LUNI,DUKI,SUB-DIVISION,Population >=10,10488,5597,4883,8,10488,5597,4883,8,,,,
LUNI,DUKI,SUB-DIVISION,Literate >=10,3545,2406,1137,2,3545,2406,1137,2,,,,
LUNI,DUKI,SUB-DIVISION,Literate %,33.8,42.99,23.28,25,33.8,42.99,23.28,25,,,,
LUNI,DUKI,SUB-DIVISION,Ever Attended,2830,2109,720,1,2830,2109,720,1,,,,
LUNI,DUKI,SUB-DIVISION,Primary Completed,279,200,79,,279,200,79,,,,,
LUNI,DUKI,SUB-DIVISION,Enrolment Primary,563,394,169,,563,394,169,,,,,
LUNI,DUKI,SUB-DIVISION,Enrolment Middle,362,275,87,,362,275,87,,,,,
LUNI,DUKI,SUB-DIVISION,Enrolment Matric,187,127,60,,187,127,60,,,,,
LUNI,DUKI,SUB-DIVISION,Enrolment Intermidiate,160,111,48,1,160,111,48,1,,,,
LUNI,DUKI,SUB-DIVISION,Enrolment Graduation above,62,42,20,,62,42,20,,,,,
LUNI,DUKI,SUB-DIVISION,Never to School (all),9298,4313,4978,7,9298,4313,4978,7,,,,
LUNI,DUKI,SUB-DIVISION,Drop Out (5 - 16),118,71,47,,118,71,47,,,,,
LUNI,DUKI,SUB-DIVISION,Never to School (5-16),2547,1106,1440,1,2547,1106,1440,1,,,,
LUNI,DUKI,SUB-DIVISION,Out of School Children (5-16),2665,1177,1487,1,2665,1177,1487,1,,,,
TALAO,DUKI,SUB-TEHSIL,Population >=5,17704,9093,8588,23,17704,9093,8588,23,,,,
TALAO,DUKI,SUB-TEHSIL,Population >=10,14491,7541,6927,23,14491,7541,6927,23,,,,
TALAO,DUKI,SUB-TEHSIL,Literate >=10,3102,2018,1082,2,3102,2018,1082,2,,,,
TALAO,DUKI,SUB-TEHSIL,Literate %,21.41,26.76,15.62,8.699999999999999,21.41,26.76,15.62,8.699999999999999,,,,
TALAO,DUKI,SUB-TEHSIL,Ever Attended,1278,1155,123,,1278,1155,123,,,,,
TALAO,DUKI,SUB-TEHSIL,Primary Completed,103,89,14,,103,89,14,,,,,
TALAO,DUKI,SUB-TEHSIL,Enrolment Primary,463,429,34,,463,429,34,,,,,
TALAO,DUKI,SUB-TEHSIL,Enrolment Middle,294,285,9,,294,285,9,,,,,
TALAO,DUKI,SUB-TEHSIL,Enrolment Matric,20,13,7,,20,13,7,,,,,
TALAO,DUKI,SUB-TEHSIL,Enrolment Intermidiate,18,15,3,,18,15,3,,,,,
TALAO,DUKI,SUB-TEHSIL,Enrolment Graduation above,26,25,1,,26,25,1,,,,,
TALAO,DUKI,SUB-TEHSIL,Never to School (all),16426,7938,8465,23,16426,7938,8465,23,,,,
TALAO,DUKI,SUB-TEHSIL,Drop Out (5 - 16),31,23,8,,31,23,8,,,,,
TALAO,DUKI,SUB-TEHSIL,Never to School (5-16),5597,2418,3178,1,5597,2418,3178,1,,,,
TALAO,DUKI,SUB-TEHSIL,Out of School Children (5-16),5628,2441,3186,1,5628,2441,3186,1,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Population >=5,26143,13401,12739,3,26143,13401,12739,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Population >=10,21847,11303,10541,3,21847,11303,10541,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Literate >=10,8323,5522,2801,,8323,5522,2801,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Literate %,38.1,48.85,26.57,,38.1,48.85,26.57,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Ever Attended,7061,4999,2062,,7061,4999,2062,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Primary Completed,819,551,268,,819,551,268,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Enrolment Primary,2345,1452,893,,2345,1452,893,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Enrolment Middle,782,592,190,,782,592,190,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Enrolment Matric,233,175,58,,233,175,58,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Enrolment Intermidiate,212,147,65,,212,147,65,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Enrolment Graduation above,126,95,31,,126,95,31,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Never to School (all),19082,8402,10677,3,19082,8402,10677,3,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Drop Out (5 - 16),375,216,159,,375,216,159,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Never to School (5-16),5179,2055,3124,,5179,2055,3124,,,,,
THAL CHUTYALI,DUKI,SUB-DIVISION,Out of School Children (5-16),5554,2271,3283,,5554,2271,3283,,,,,
GWADAR,GWADAR,DISTRICT,Population >=5,256693,135042,121620,31,122125,63988,58123,14,134568,71054,63497,17
GWADAR,GWADAR,DISTRICT,Population >=10,214036,112437,101568,31,99813,52242,47557,14,114223,60195,54011,17
GWADAR,GWADAR,DISTRICT,Literate >=10,107650,64788,42850,12,42403,25873,16522,8,65247,38915,26328,4
GWADAR,GWADAR,DISTRICT,Literate %,50.3,57.62,42.19,38.71,42.48,49.53,34.74,57.14,57.12,64.65000000000001,48.75,23.53
GWADAR,GWADAR,DISTRICT,Ever Attended,133755,80044,53700,11,55864,33293,22564,7,77891,46751,31136,4
GWADAR,GWADAR,DISTRICT,Primary Completed,13767,7837,5928,2,7567,4343,3223,1,6200,3494,2705,1
GWADAR,GWADAR,DISTRICT,Enrolment Primary,40798,23038,17760,,20521,11441,9080,,20277,11597,8680,
GWADAR,GWADAR,DISTRICT,Enrolment Middle,16432,9642,6789,1,7038,4140,2897,1,9394,5502,3892,
GWADAR,GWADAR,DISTRICT,Enrolment Matric,7418,4430,2988,,2708,1577,1131,,4710,2853,1857,
GWADAR,GWADAR,DISTRICT,Enrolment Intermidiate,5446,3107,2338,1,1946,1177,769,,3500,1930,1569,1
GWADAR,GWADAR,DISTRICT,Enrolment Graduation above,4178,2382,1795,1,1247,752,494,1,2931,1630,1301,
GWADAR,GWADAR,DISTRICT,Never to School (all),122938,54998,67920,20,66261,30695,35559,7,56677,24303,32361,13
GWADAR,GWADAR,DISTRICT,Drop Out (5 - 16),6530,3539,2991,,4103,2262,1841,,2427,1277,1150,
GWADAR,GWADAR,DISTRICT,Never to School (5-16),27091,12580,14506,5,17640,8802,8836,2,9451,3778,5670,3
GWADAR,GWADAR,DISTRICT,Out of School Children (5-16),33621,16119,17497,5,21743,11064,10677,2,11878,5055,6820,3
GWADAR,GWADAR,SUB-DIVISION,Population >=5,126587,67059,59512,16,64011,34021,29982,8,62576,33038,29530,8
GWADAR,GWADAR,SUB-DIVISION,Population >=10,106374,56338,50020,16,52129,27717,24404,8,54245,28621,25616,8
